"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"Ekain Orobengoa","Spain 2.","Real Sociedad B","LAMF, LW, LWF","21","0","2027-06-30","8","510","0","0","Spain","right","0","4.59","4.94","50","6.53","40.54","0.18","2.46","1.06","0","0.07","0","1.24","28.57","0","0.53","33.33","1.76","30","5.47","29.03","1.24","0.18","0.18","10.94","77.42","2.47","71.43","0.35","50","0","0","0","0","0","0.71","50","0.71","100","0.53","1.94","81.82"
"Dani Requena","Spain 2.","Córdoba","RDMF, RCMF","21","0","2027-06-30","9","507","0","0","Spain","right","186","8.52","8.17","50","4.26","70.83","0","6.49","1.78","0","0.04","0","0.71","0","0","0.71","25","3.02","47.06","8.34","40.43","1.42","0.53","0.36","32.49","81.42","11.54","73.85","3.55","55","0.08","0","0.18","100","0.18","5.86","63.64","1.42","50","0.89","5.68","75"
"Curro Sánchez","Spain 2.","Burgos","CF, AMF","29","2200000","2027-06-30","7","507","2","0","Spain","left","174","3.91","3.55","50","2.31","46.15","0.18","2","1.24","0.18","0.29","0.18","1.07","50","33.333","1.07","50","0.89","20","3.37","36.84","1.07","0.89","0","44.91","85.77","9.41","64.15","3.37","57.89","0.18","0","0","0","0.53","5.5","64.52","2.31","76.92","1.6","4.44","72"
"Rubén Alcaraz","Spain 2.","Granada","DMF, RCMF","34","1500000","2026-06-30","7","506","1","0","Spain","right","180","8.36","7.83","56.82","2.31","46.15","0.36","4.96","0.89","0.18","0.01","0","0.36","50","50","0.89","40","0.53","66.67","3.74","42.86","1.07","0.53","0","33.79","85.26","11.56","67.69","5.16","48.28","0.05","0","0","0","0","6.76","63.16","1.96","45.45","0.53","4.8","81.48"
"Z. Eddahchouri","Spain 2.","Deportivo La Coruña","CF","25","0","2028-06-30","10","503","5","1","Netherlands","right","187","3.04","1.25","28.57","5.37","43.33","0","3.23","3.4","0.89","0.57","0","3.4","52.63","26.316","0.72","0","2.68","60","6.62","37.84","4.65","1.61","0.54","9.48","64.15","1.25","71.43","1.07","50","0.04","0.18","0","0","0.36","0.36","50","0.54","66.67","0.89","1.43","37.5"
"Carlos Fernández","Spain 2.","Mirandés","CF","29","1500000","2026-06-30","8","499","3","0","Spain","right","186","3.07","2.89","37.5","7.58","45.24","0","2.41","1.98","0.18","0.43","0","1.44","62.5","37.5","0.36","0","1.44","62.5","8.66","37.5","2.89","1.08","0.18","21.82","66.94","5.23","55.17","0.54","33.33","0.13","0","0.36","50","0.36","1.8","60","1.08","16.67","0.54","2.16","83.33"
"Jeremy Arévalo","Spain 2.","Racing Santander","CF","20","0","2026-06-30","10","499","6","0","Spain","left","180","4.15","2.89","81.25","3.79","61.9","0","2.29","3.97","1.08","0.67","0.18","3.43","73.68","31.579","0.54","0","2.89","50","13.17","41.1","5.23","1.08","0.18","18.22","80.2","3.43","63.16","0","0","0.01","0","0","0","0.36","1.44","50","0.72","25","0.18","1.08","50"
"Enol Rodríguez","Spain 2.","Huesca","CF, LWF, LAMF","24","150000","","8","493","2","0","Spain","right","187","3.47","3.1","64.71","7.12","33.33","0","1.68","1.64","0.37","0.23","0.18","1.83","20","20","0.18","100","3.1","35.29","12.05","28.79","2.19","1.1","0.73","10.95","81.67","2.01","54.55","0","0","0.03","0","0","0","0.18","0.73","75","0.18","100","0.37","1.1","50"
"Dani Sánchez","Spain 2.","Málaga","LB","25","0","","8","490","0","0","Spain","left","171","5.14","3.67","60","1.1","16.67","0.18","3.66","1.47","0","0.07","0","0.92","40","0","2.76","26.67","0.37","100","1.1","33.33","1.1","2.57","0.73","30.49","78.92","10.84","69.49","2.02","45.45","0.02","0.18","0","0","0.37","2.57","57.14","2.94","43.75","0.37","4.04","63.64"
"Luken Beitia","Spain 2.","Real Sociedad B","RCB","21","0","","5","489","0","1","Spain","right","0","12.15","4.79","73.08","3.68","40","0.55","8.94","0.18","0","0","0","0","0","0","0","0","0.18","100","0.37","50","0","1.1","0.18","40.31","91.32","14.91","81.48","4.23","60.87","0","0","0","0","0.18","3.5","68.42","0.18","0","0","5.52","83.33"
"Juan Sebastián","Spain 2.","Real Zaragoza","RB, LB, RCB","23","0","2027-06-30","7","488","0","0","Spain","right","187","9.96","9.77","58.49","2.77","66.67","0","5.79","2.03","0","0.03","0","1.29","14.29","0","1.48","25","1.66","88.89","3.87","66.67","1.11","1.84","0.74","27.66","77.33","11.8","68.75","4.24","47.83","0.05","0","0","0","0","4.24","69.57","2.03","27.27","0","4.98","70.37"
"A. Ndiaye","Spain 2.","Real Valladolid","RAMF, RW","29","1500000","2027-06-30","7","487","2","0","Senegal","right","173","6.65","6.28","47.06","2.96","56.25","0.18","5.88","2.59","0.37","0.52","0","2.22","50","16.667","0.92","60","3.33","27.78","10.72","25.86","3.14","1.66","0","24.02","81.54","6.28","58.82","1.85","70","0.02","0","0.18","0","0.18","1.48","62.5","1.66","44.44","0.55","2.96","68.75"
"Nélson Monte","Spain 2.","Almería","RCB","30","500000","2026-06-30","5","487","0","0","Portugal","right","187","6.1","2.4","61.54","2.96","68.75","0.55","6.15","0","0","0.02","0","0.18","0","0","0","0","0","0","0.37","50","0.74","1.11","0.18","48.42","91.98","17.93","85.57","3.7","70","0.02","0.18","0","0","0","4.8","76.92","0","0","0.37","7.58","73.17"
"Stoichkov","Spain 2.","Deportivo La Coruña","CF, AMF, LW","31","4000000","2027-06-30","10","487","0","1","Spain","right","178","4.44","3.88","61.9","2.4","38.46","0.18","2.62","1.66","0","0.14","0","1.48","50","0","0.92","40","1.29","42.86","6.1","27.27","2.22","0.55","0.18","20.51","69.37","4.99","51.85","1.66","44.44","0.23","0","0","0","0.55","2.59","50","1.48","37.5","0.55","2.59","57.14"
"Ignasi Miquel","Spain 2.","Leganés","CB, LCB","33","1200000","","5","486","0","0","Spain","left","189","8.52","4.26","60.87","5","48.15","0.74","7.87","0.56","0","0.05","0","0.74","50","0","0.37","50","0","0","0.74","0","0.56","0.56","0","40.74","83.18","15.56","65.48","5.93","34.38","0","0","0","0","0","4.81","46.15","0.56","0","0","6.3","55.88"
"I. Tabatadze","Spain 2.","Cádiz","RAMF, LAMF, RW","25","325000","","8","486","4","0","Georgia","both","183","5","5","66.67","2.41","38.46","0","2","2.59","0.74","0.25","0","2.96","37.5","25","1.85","0","3.52","42.11","8.15","36.36","1.85","1.85","0.19","15.19","63.41","2.96","56.25","0.74","25","0.01","0","0","0","0.19","0.93","40","1.48","0","0.19","1.48","37.5"
"K. Medina","Spain 2.","Córdoba","LAMF, LW, LWF","24","0","","9","485","1","0","Spain","both","173","3.34","5.2","39.29","1.11","0","0","2.39","6.12","0.19","0.41","0","2.04","45.45","9.091","3.53","63.16","7.05","42.11","13.73","39.19","2.6","1.86","0","16.33","63.64","4.27","56.52","1.48","37.5","0.02","0.19","0","0","0.37","1.3","57.14","3.15","64.71","0.56","3.9","76.19"
"Rafa Rodríguez","Spain 2.","Málaga","CF, AMF, RCMF","22","0","","10","483","2","1","Spain","","180","7.45","8.39","60","2.8","40","0","2.42","2.05","0.56","0.18","0","2.8","33.33","20","0.93","0","2.42","38.46","10.81","44.83","3.17","2.05","0.56","23.11","81.45","6.52","65.71","1.68","44.44","0.03","0","0.56","33.33","0.56","3.91","80.95","1.49","62.5","1.3","2.8","93.33"
"D. Luna","Spain 2.","Huesca","RWF, RAMF, RW","22","300000","2027-06-30","8","483","1","0","Colombia","left","178","5.78","5.03","55.56","1.86","50","0","3.49","2.98","0.19","0.1","0","0.93","20","20","2.98","25","4.66","44","11.93","37.5","2.05","1.49","0.37","23.85","75.78","6.71","69.44","0.56","100","0.07","0.19","0","0","0.56","1.49","62.5","2.05","36.36","0.19","2.42","84.62"
"G. Petit","Spain 2.","Mirandés","CF","19","0","2026-12-31","9","480","2","1","Uruguay","right","189","4.69","3.75","50","9.38","32","0.19","3.41","0.56","0.38","0.22","0.19","1.5","37.5","25","0","0","0.94","0","5.63","16.67","2.44","0.19","0.19","13.31","70.42","3.38","55.56","0.94","80","0.07","0","0","0","0.38","2.25","50","0.19","0","0.38","1.31","42.86"
"Joaquín Muñoz","Spain 2.","Málaga","LW, LAMF","26","900000","","7","479","0","1","Spain","right","172","4.51","3.95","52.38","0.75","0","0.19","3","3.76","0","0.12","0","1.32","14.29","0","2.44","23.08","4.51","66.67","8.83","51.06","2.25","3.95","0.75","26.12","71.94","5.26","67.86","1.69","55.56","0.13","0.19","0.19","0","0.19","2.25","66.67","3.38","38.89","0.56","2.63","57.14"
"V. García","Spain 2.","Cultural Leonesa","RB","31","200000","","6","479","0","0","Venezuela","right","178","10.9","5.82","74.19","2.25","25","0.19","7.61","0.94","0","0","0","0","0","0","1.69","33.33","0.38","100","3.19","58.82","0.38","1.5","0.56","37.2","77.78","18.23","69.07","4.7","48","0.09","0","0","0","0.38","6.01","71.88","1.5","37.5","0.19","7.14","71.05"
"Carlos Pomares","Spain 2.","Real Zaragoza","LB, RCB","32","400000","2026-06-30","6","479","0","0","Spain","left","183","6.76","6.2","45.45","3.95","66.67","0.75","5.89","1.13","0","0","0","0","0","0","2.25","33.33","0.38","100","2.63","78.57","0","1.69","0.38","45.28","77.18","22.36","68.07","10.15","46.3","0.01","0","0","0","0.19","9.02","47.92","2.82","20","0.19","9.58","78.43"
"Dani Tasende","Spain 2.","Real Zaragoza","LB","25","700000","2028-06-30","7","478","0","0","Spain","left","172","9.04","6.97","56.76","0.94","60","0.19","6.9","2.64","0","0.07","0","1.51","37.5","0","3.01","43.75","0.75","100","2.82","73.33","1.88","1.51","0.38","29.75","62.03","12.05","43.75","4.71","20","0.08","0","0","0","0","6.03","43.75","3.39","44.44","0.19","6.97","62.16"
"Gui Guedes","Spain 2.","Almería","RDMF, LCMF, LDMF","23","900000","2028-06-30","7","475","0","0","Portugal","right","183","4.55","6.06","46.88","1.89","40","0.19","2.73","0.95","0","0","0","0","0","0","0.95","40","0.57","100","4.17","45.45","0.76","0.95","0.38","43.01","93.83","8.15","86.05","1.14","83.33","0.01","0","0","0","0.19","3.79","80","1.14","66.67","0.38","2.84","80"
"Sergi Enrich","Spain 2.","Huesca","CF","35","300000","","8","475","2","0","Spain","right","183","3.6","2.46","76.92","7.77","26.83","0","2.02","0.57","0.38","0.22","0","0.76","75","50","0.38","0","0.38","0","3.22","17.65","1.89","0","0","14.59","63.64","3.41","38.89","0.95","20","0.01","0","0","0","0","0.95","80","0.76","0","0.19","1.71","33.33"
"Peru Nolaskoain","Spain 2.","Eibar","LDMF, RCMF, LCB","26","1000000","2027-06-30","6","472","0","0","Spain","right","186","8.58","5.53","44.83","3.24","88.24","0.57","7.56","0","0","0.03","0","0.38","0","0","0.57","0","0","0","2.1","45.45","0.76","1.14","0.38","52.06","86.45","17.73","73.12","3.24","41.18","0","0","0","0","0","5.34","60.71","0.57","66.67","0","5.91","70.97"
"K. Appin","Spain 2.","Burgos","LW, CF, LAMF","27","800000","","10","472","2","0","France","right","177","7.63","7.25","44.74","4.96","61.54","0.19","5.78","3.24","0.38","0.16","0","1.33","42.86","28.571","1.53","12.5","5.53","41.38","12.97","32.35","1.91","1.53","0.57","24.03","73.02","6.48","58.82","1.72","22.22","0","0","0.57","33.33","0","2.29","50","1.91","50","0.76","3.81","65"
"Liberto Beltrán","Spain 2.","Huesca","LW, LAMF, AMF","28","150000","","9","469","1","0","Spain","left","171","4.99","5.95","58.06","3.07","43.75","0","1.88","2.69","0.19","0.22","0","1.54","12.5","12.5","2.69","14.29","3.84","55","7.29","42.11","1.73","1.15","0.38","17.85","61.29","4.99","42.31","0.38","50","0","0","0","0","0","1.34","71.43","1.15","16.67","0.19","1.54","25"
"José Carlos Lazo","Spain 2.","Albacete","RW, LW","29","1500000","2026-06-30","10","466","1","1","Spain","right","178","7.15","5.41","60.71","1.74","11.11","0","4.21","2.32","0.19","0.1","0","1.93","40","10","2.32","25","2.32","33.33","6.76","25.71","1.93","1.74","0","24.91","65.89","7.92","56.1","2.7","42.86","0.12","0","0.19","100","0.58","3.28","52.94","2.7","28.57","0.77","4.83","56"
"Jon Balda","Spain 2.","Real Sociedad B","LB, LCB","23","0","","7","464","0","0","Spain","left","174","8.53","6.79","65.71","4.27","50","0.39","5.48","1.75","0","0.02","0","0.78","25","0","0.97","20","1.36","100","4.07","76.19","0.39","1.36","0.78","38.6","77.39","18.04","67.74","7.18","62.16","0.01","0.19","0","0","0","4.85","64","1.16","33.33","0.19","8.92","65.22"
"S. Mulattieri","Spain 2.","Deportivo La Coruña","CF, RWF","25","4000000","2028-06-30","8","463","2","0","Italy","right","183","2.92","2.53","69.23","7","19.44","0.19","1.51","1.94","0.39","0.5","0.19","3.5","27.78","11.111","0.39","0","2.72","35.71","10.11","23.08","4.08","2.14","0.58","11.86","78.69","1.17","83.33","0.58","66.67","0","0","0","0","0.19","1.36","85.71","0.78","50","0.19","1.36","57.14"
"Gonzalo Almenara","Spain 2.","Ceuta","RB","28","250000","2026-06-30","6","461","0","0","Spain","right","174","7.61","5.66","65.52","2.34","33.33","0.39","5.86","0.39","0","0.16","0","0.98","0","0","0.98","40","0.39","0","2.34","41.67","1.37","1.56","0.2","29.28","73.33","12.1","61.29","2.93","53.33","0","0.2","0","0","0","1.17","83.33","0.78","25","0","4.88","48"
"G. Quagliata","Spain 2.","Deportivo La Coruña","LB","25","1200000","2026-06-30","7","459","0","0","Italy","left","180","4.71","3.92","50","1.96","30","0","2.87","2.94","0","0","0","0","0","0","4.12","42.86","1.37","71.43","4.71","62.5","0.39","1.37","0.78","30.78","78.34","8.24","69.05","2.94","46.67","0.07","0","0.2","100","0.39","3.14","87.5","3.73","42.11","0.2","6.86","62.86"
"Julen Lobete","Spain 2.","Málaga","LW, LAMF","25","1500000","2027-06-30","10","459","0","1","Spain","right","177","5.88","5.49","57.14","3.53","27.78","0","3.82","3.92","0","0.21","0","2.35","50","0","2.16","27.27","5.69","37.93","15.69","36.25","5.88","1.96","0.2","24.9","75.59","4.51","52.17","0.78","25","0.14","0","0","0","0.59","0.98","40","1.57","50","0.98","2.55","53.85"
"Arkaitz Mariezkurrena","Spain 2.","Real Sociedad B","CF, AMF","20","0","2029-06-30","8","459","1","0","Spain","left","0","4.31","6.47","39.39","3.33","23.53","0","1.57","1.18","0","0.25","0","1.18","33.33","16.667","0.2","0","0.98","80","8.43","30.23","1.96","0.2","0","19.22","63.27","5.69","44.83","2.16","27.27","0.01","0","0.39","0","0","2.75","35.71","1.57","37.5","0.39","1.96","80"
"J. Gómez","Spain 2.","Albacete","LB, LW","22","1200000","2027-06-30","8","458","0","0","United States","left","178","7.86","3.93","70","1.77","33.33","0.79","7.21","1.18","0","0.03","0","0.39","0","0","1.57","0","1.57","75","4.32","50","1.57","3.54","1.38","29.48","74","13.17","70.15","2.75","42.86","0.01","0.2","0","0","0","3.93","60","2.36","41.67","0.59","4.52","65.22"
"Víctor García","Spain 2.","Málaga","LB","31","350000","","6","458","0","0","Spain","left","180","7.27","6.88","68.57","0.79","50","0","2.94","1.97","0","0.01","0","0.2","0","0","3.93","35","0.98","40","2.16","27.27","0.59","1.18","0.39","37.73","79.17","15.72","73.75","4.72","54.17","0.11","0","0.2","100","0.39","4.32","54.55","5.5","53.57","1.18","8.45","81.4"
"Anaitz Arbilla","Spain 2.","Eibar","LCB","38","400000","","6","458","1","0","Spain","right","178","7.86","6.48","72.73","2.95","60","0.59","3.62","0.2","0.2","0.14","0.2","0.79","25","25","0","0","0.39","0","1.77","66.67","1.18","0.39","0","54.43","84.12","24.96","76.38","8.65","61.36","0","0","0","0","0","5.5","60.71","0.39","0","0","10.61","61.11"
"Sergio Escudero","Spain 2.","Deportivo La Coruña","LB, LWB","36","800000","2026-06-30","8","456","1","1","Spain","left","178","9.08","5.53","75","1.18","16.67","0.39","7.28","1.18","0.2","0.06","0","0.99","80","20","1.38","28.57","0.2","0","1.97","30","0.2","0.39","0","39.28","83.92","13.82","67.14","4.54","34.78","0.22","0","0","0","0.2","6.12","64.52","1.58","37.5","0.39","6.71","64.71"
"Pibe","Spain 2.","Cultural Leonesa","RW, CF, RAMF","29","300000","","8","454","0","1","Argentina","left","177","7.73","6.15","70.97","1.39","57.14","0","3.41","6.54","0","0.09","0","2.18","27.27","0","3.37","41.18","8.13","56.1","12.69","45.31","2.18","4.16","0","27.16","61.31","7.33","43.24","2.58","23.08","0.21","0","0.2","0","0.79","2.18","27.27","4.16","52.38","0.99","6.54","63.64"
"A. Radovanović","Spain 2.","Real Zaragoza","LCB","31","900000","","6","451","0","0","Serbia","left","189","7.98","4.59","56.52","3.59","66.67","0.4","6.98","0","0","0.07","0","0.4","0","0","0","0","0","0","0.4","100","0.6","0.4","0","36.52","82.51","19.96","73","7.58","63.16","0","0.2","0","0","0","5.19","69.23","0.2","0","0","7.78","64.1"
"J. Smith","Spain 2.","Sporting Gijón","RDMF, LDMF, LCMF","22","300000","2027-06-30","8","450","0","0","France","right","189","10","7.8","69.23","2.4","58.33","0.4","5.35","0.8","0","0.09","0","0.6","66.67","0","0.2","100","0.8","25","4.4","45.45","0.4","0.2","0","28","84.29","8.6","74.42","2.2","27.27","0.07","0","0","0","0.4","3.8","63.16","0.6","66.67","0.2","3","60"
"Juan Palomares","Spain 2.","Mirandés","GK","25","0","","5","448","0","0","Spain","right","197","1.61","0.2","100","0","0","0","1.65","0","0","0","0","0","0","0","0","0","0","0","0.2","100","0","0","0","14.67","75.34","12.05","70","9.44","61.7","0","0","0","0","0","4.02","65","0.2","0","0","6.83","88.24"
"J. Betancor","Spain 2.","Albacete","CF","32","750000","","8","447","0","0","Spain","right","186","2.01","1.01","80","2.21","36.36","0","1.67","1.01","0","0.2","0","1.61","25","0","0.4","50","1.21","33.33","3.42","23.53","3.42","0.4","0","8.66","69.77","1.41","85.71","0","0","0.13","0","0","0","0.81","1.01","60","0.6","100","0.81","1.21","50"
"F. González","Spain 2.","Racing Santander","LCB, CB","22","2000000","2026-06-30","6","446","1","0","Uruguay","left","193","6.26","4.84","75","4.04","55","0","4.24","0.2","0.2","0.23","0.2","1.01","20","20","0","0","0.2","0","0.81","50","1.21","0.4","0","46.01","89.91","19.98","81.82","3.43","47.06","0","0","0","0","0","6.26","70.97","0","0","0","6.05","83.33"
"Iñigo Córdoba","Spain 2.","Burgos","LW, LAMF","28","1500000","","8","441","0","0","Spain","left","180","11.02","6.94","61.76","4.08","40","0","9.5","4.69","0","0.19","0","1.22","0","0","2.65","46.15","7.76","44.74","12.65","38.71","3.06","3.06","0.61","29.18","74.13","7.96","66.67","0.61","66.67","0.08","0.41","0.41","0","0.61","2.86","71.43","3.47","47.06","1.02","4.69","78.26"
"Dani Escriche","Spain 2.","Albacete","CF","27","1200000","2026-06-30","9","440","2","0","Spain","right","178","2.86","3.07","46.67","4.3","47.62","0","1.89","3.07","0.41","0.15","0.2","1.23","66.67","33.333","1.02","20","3.07","66.67","10.23","44","2.66","1.23","0.2","13.3","75.38","2.25","81.82","0.82","50","0.01","0","0","0","0","1.23","100","1.23","16.67","0.61","1.43","42.86"
"Pablo Ramón","Spain 2.","Racing Santander","RCB, LCB","24","800000","","6","437","0","0","Spain","right","184","5.35","3.91","63.16","3.91","57.89","0.41","3.98","0.62","0","0.04","0","0.62","0","0","0.21","100","0.41","100","2.88","50","0.82","2.06","0.21","51.49","90","21.83","83.02","1.44","14.29","0","0.21","0","0","0","8.24","90","0.41","50","0","7","82.35"
"David Mella","Spain 2.","Deportivo La Coruña","RB, RAMF, RW","20","0","2029-06-30","6","436","1","1","Spain","left","169","7.22","6.19","63.33","1.65","37.5","0","4.29","4.33","0.21","0.11","0","1.24","66.67","16.667","2.89","35.71","5.37","34.62","8.46","39.02","2.48","3.92","0.41","28.28","77.37","6.81","66.67","2.89","57.14","0.16","0","0.83","75","0.83","1.86","66.67","3.1","60","1.24","4.95","75"
"B. Diallo","Spain 2.","Granada","LB","24","200000","","6","431","0","0","France","left","176","4.59","3.34","43.75","2.3","54.55","0","3.95","0.84","0","0.01","0","0.63","0","0","3.55","11.76","0.84","50","3.76","33.33","0","1.25","0.21","27.35","74.05","9.19","68.18","1.46","14.29","0.03","0","0","0","0","3.76","55.56","2.71","7.69","0","4.18","60"
"Peter González","Spain 2.","Real Valladolid","RAMF, AMF, RW","23","3000000","2028-06-30","6","427","1","0","Spain","left","180","5.27","4","63.16","1.26","66.67","0.21","5.2","5.69","0.21","0.26","0","1.69","37.5","12.5","4","36.84","5.9","60.71","13.28","46.03","3.16","2.53","0.21","27.82","76.52","5.06","79.17","1.48","71.43","0.18","0.21","0.42","0","0.84","2.74","76.92","3.79","55.56","0.42","4","94.74"
