"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"B. Kumlu","Germany 1.","MSV Duisburg U17","RW","16","0","","17","1196","5","4.57","6","4.53","Germany","unknown","0","no","7","6.17","64.63","0.9","33.33","0","3.28","0.38","0.34","0","30","2.26","46.67","16.667","4.21","44.64","3.84","54.9","8.28","43.64","3.31","2.63","0.9","20.47","69.49","5.87","55.13","1.43","63.16","0.34","0","0.98","1.96","42.31","3.31","50","1.05","4.67","75.81","","","0","0","","",""
"N. Motta","Germany 1.","Eintracht Frankfurt U17","LB","15","0","2027-06-30","15","1196","2","1.34","0","3.27","Germany","unknown","0","no","7.22","5.57","63.51","1.73","39.13","0.08","6.58","0.15","0.1","0.08","5","0.38","40","40","3.91","40.38","1.35","50","4.82","26.56","1.43","0.83","0","47.03","83.84","14.22","77.25","2.03","62.96","0.25","0","0.75","3.91","96.15","3.84","54.9","0.53","8.8","70.94","","","0","0","","",""
"N. Seydel","Germany 1.","Dynamo Dresden U17","RB, DMF, RCMF","16","0","","13","1193","0","0.52","1","1.47","Germany","right","0","no","14.71","11.47","68.42","2.34","54.84","0.45","9.04","0","0.04","0","3","0.23","100","0","1.43","42.11","1.51","70","4.53","48.33","0.3","0.91","0.23","37.27","75.3","16.75","63.96","4.68","45.16","0.11","0.08","0.38","6.79","66.67","1.66","59.09","0.53","9.35","67.74","","","0","0","","",""
"L. Fuhrmann","Germany 1.","Kaiserslautern U17","GK","16","0","","12","1190","0","0","0","0","Germany","","0","no","0.98","0.08","0","0.38","100","0.08","1.21","0","0","0","0","0","0","0","0","0","0","0","0.23","100","0","0","0","23.82","78.41","16.18","71.03","11.12","60.54","0","0","0","2.95","56.41","0.23","0","0.08","8.77","70.69","1.97","6.35","69.05","2.22","3.32","0.251","0.98"
"C. Fietz","Germany 1.","Carl Zeiss Jena U17","RCMF, DMF, RDMF","16","0","","15","1189","1","1.55","1","0.45","Germany","unknown","0","no","9.31","7.27","66.67","1.97","50","0.08","5.47","0.08","0.12","0","33","2.5","24.24","3.03","0.38","60","1.97","50","7.8","41.75","0.68","0.98","0.08","30.58","65.35","14.68","55.67","5.37","49.3","0.03","0.15","0.23","6.66","53.41","1.29","35.29","0.3","7.19","63.16","","","0","0","","",""
"T. Rüb","Germany 1.","Wuppertaler SV U17","LB, LCB","","0","","14","1189","1","1.39","2","1.07","Germany","unknown","0","no","12.19","9.31","60.16","2.2","41.38","0.3","6.02","0.08","0.11","0","11","0.83","18.18","9.091","2.2","34.48","0.98","46.15","3.03","35","1.44","0.45","0","32.93","69.43","16.96","62.95","5.83","46.75","0.08","0","0.23","5.22","56.52","2.72","33.33","0.38","9.61","69.29","","","0","0","","",""
"K. Steffen","Germany 1.","Schalke 04 U17","RCB, LCB","16","0","2026-06-30","13","1187","0","0.96","0","0.3","Germany","unknown","181","no","6.75","3.49","60.87","3.03","72.5","0.38","6.6","0","0.07","0","7","0.53","28.57","0","0.15","0","0.45","66.67","1.82","45.83","0.83","1.29","0","66.27","90.5","26.46","83.38","5.69","53.33","0.02","0","0.08","7.28","80.21","0.61","37.5","0.23","10.92","72.92","","","0","0","","",""
"D. Matijevic","Germany 1.","1860 München U17","CF","17","0","2027-06-30","14","1185","6","9.71","2","1.63","Germany","right","182","no","4.78","5.24","55.07","4.1","44.44","0.08","1.89","0.38","0.74","0.15","39","2.96","53.85","15.385","1.82","29.17","1.67","72.73","9.11","28.33","5.01","1.37","0.23","16.03","59.72","2.96","43.59","0.84","45.45","0.12","0","0.3","1.06","42.86","1.22","50","0.84","1.52","60","","","0","0","","",""
"L. Bruegmann","Germany 1.","Hoffenheim U17","LCMF, DMF, RCMF","16","0","2027-06-30","14","1184","4","3.08","4","2.88","United States","unknown","0","no","10.34","8.97","60.17","1.98","57.69","0.23","6.86","0.23","0.23","0.08","14","1.06","57.14","28.571","1.06","57.14","1.82","58.33","9.58","39.68","1.37","1.44","0","45.08","83.47","13.45","67.8","2.43","37.5","0.22","0.38","0.46","6.99","68.48","2.36","64.52","1.29","6.99","69.57","","","0","0","","",""
"R. Ajayi","Germany 1.","Bayern München U17","LB","16","0","2027-06-30","14","1183","2","2.34","2","3.05","Nigeria","unknown","0","no","8.67","7.68","61.39","1.6","52.38","0.08","6.53","0.15","0.18","0","28","2.13","39.29","7.143","6.62","45.98","7.68","61.39","12.86","47.93","3.65","4.64","0.3","46.18","68.37","18.64","57.14","8.37","43.64","0.23","0.15","0.99","9.21","58.68","6.62","47.13","1.37","12.78","71.43","","","0","0","","",""
"L. Bohnenstädt","Germany 1.","Energie Cottbus U17","GK","17","0","","13","1180","0","0","0","0","Germany","","0","no","1.45","0","0","0.76","100","0","1.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.53","78.6","9.76","61.72","6.1","42.5","0","0","0","1.6","14.29","0.23","0","0","3.74","51.02","1.14","4.35","73.68","1.31","2.2","0.168","2.82"
"M. Lennartz","Germany 1.","Schalke 04 U17","RB","17","0","2026-06-30","13","1179","0","0.35","2","1.16","Germany","","0","no","15.04","13.74","67.22","2.44","43.75","0.08","8.1","0","0.03","0","11","0.84","18.18","0","2.14","39.29","2.98","38.46","9.01","31.36","1.37","4.2","0.61","45.42","76.13","16.64","63.76","3.82","54","0.09","0","0.23","6.03","65.82","3.21","45.24","0.99","8.02","63.81","","","0","0","","",""
"M. Soldic","Germany 1.","Nürnberg U17","AMF, LCMF, RCMF","16","0","2027-06-30","13","1178","7","4.52","5","4.04","Germany","right","0","no","5.5","4.89","56.25","0.31","0","0","4.09","0.53","0.35","0","46","3.51","41.3","15.217","1.22","37.5","5.04","57.58","12.07","37.97","2.75","2.44","0.15","35.6","77.25","13.52","69.49","2.67","54.29","0.31","0.76","1.15","6.72","68.18","4.05","52.83","2.22","7.03","79.35","","","0","0","","",""
"E. Demir","Germany 1.","Hannover 96 U17","AMF, CF, RW","16","0","2027-06-30","14","1178","11","3.94","6","6.15","Germany","unknown","0","no","6.34","6.11","68.75","0.61","25","0","2.98","0.84","0.3","0","37","2.83","51.35","29.73","1.15","20","4.58","58.33","12.3","39.75","2.98","1.68","0.31","26.74","78.86","10.24","69.4","1.3","58.82","0.47","0.38","0.76","3.82","74","2.44","43.75","1.53","4.51","83.05","","","0","0","","",""
"Y. Said","Germany 1.","Hannover 96 U17","LAMF, LCMF, LW","16","0","","15","1174","7","2.94","5","2.89","Germany","","0","no","8.51","7.67","64","0.77","60","0","4.25","0.46","0.23","0","19","1.46","52.63","36.842","1.69","45.45","5.9","70.13","14.41","50.53","2.07","4.45","0.54","28.29","77.51","11.58","68.21","2.68","45.71","0.22","0","0.54","4.83","68.25","3.45","62.22","1.46","6.44","76.19","","","0","0","","",""
"J. Gillert","Germany 1.","Chemnitzer FC U17","RB","16","0","","14","1173","0","0","0","0.44","Germany","unknown","0","no","12.43","9.21","64.17","0.77","70","0.15","5.71","0","0","0","0","0","0","0","0.61","50","1.15","53.33","3.91","41.18","0","0.61","0.31","20.95","62.64","10.51","55.47","1.69","36.36","0.03","0","0.08","2.46","53.13","0.77","30","0.08","5.6","35.62","","","0","0","","",""
"D. Ali","Germany 1.","Hertha BSC U17","RB","16","0","2026-06-30","13","1172","0","0","1","0.88","Germany","unknown","0","no","8.52","5.45","74.65","2.61","50","0.15","5.7","0","0","0","0","0","0","0","1.54","40","2.23","51.72","7.37","35.42","0.38","2.07","0.31","54.45","84.06","21.12","75.27","3.61","34.04","0.07","0.08","0.31","7.83","79.41","2.07","55.56","0.54","11.44","70.47","","","0","0","","",""
"L. Kuchenbaur","Germany 1.","Bayreuth U17","GK","16","0","","13","1172","0","0","0","0","Germany","unknown","0","no","3.92","0.69","55.56","0.77","90","0","4.12","0","0","0","0","0","0","0","0","0","0.15","50","0.54","85.71","0","0","0","31.1","81.73","16.43","70.56","12.06","60.51","0","0","0","3.15","41.46","0.38","20","0.08","7.83","67.65","5.07","11.21","54.79","3.6","-19.12","-1.468","1.92"
"D. Steur","Germany 1.","Paderborn U17","DMF, LCMF, RCMF","17","0","","13","1171","0","0.05","0","0.27","Germany","unknown","0","no","11.84","8.53","76.58","2.15","57.14","0.46","6.36","0","0","0","3","0.23","0","0","0.23","0","0.85","45.45","8.07","40","0.15","1","0.15","34.2","80.45","10.84","63.83","3.15","34.15","0.02","0.15","0.08","4.69","67.21","0.77","50","0.31","5.61","54.79","","","0","0","","",""
"S. Kojic","Germany 1.","Paderborn U17","LCMF, RCMF","17","0","","13","1171","1","1.65","2","0.96","Germany","","0","no","8.76","7.92","56.31","1.84","62.5","0.15","4.8","0.08","0.13","0","23","1.77","21.74","4.348","0.92","33.33","1.54","45","10.3","44.03","1.38","0.92","0.08","36.35","74.84","11.76","58.82","4.23","43.64","0.07","0.23","0.15","5.07","60.61","1.69","40.91","0.38","5.84","63.16","","","0","0","","",""
"A. Pali","Germany 1.","Rot-Weiß Oberhausen U17","LCMF, LDMF","16","0","","15","1171","0","1.35","0","2.02","Greece","unknown","0","no","10.61","7.38","61.46","3.61","40.43","0.46","5.24","0","0.1","0","13","1","30.77","0","0.61","25","1.31","35.29","6.07","32.91","1.54","0.85","0.15","23.98","64.42","11.84","56.49","3","46.15","0.15","0.15","0.31","5","52.31","1.31","52.94","0.77","5.53","61.11","","","0","0","","",""
"M. Hirsch","Germany 1.","Greuther Fürth U17","RB, RWF","17","0","","16","1171","0","1.53","0","0.43","Germany","","0","no","10.07","9.38","59.84","1.08","28.57","0.15","5.77","0","0.12","0","14","1.08","35.71","0","2.54","24.24","1.92","68","5.92","45.45","1.38","1.54","0.15","31.28","63.64","13.99","56.59","4","28.85","0.03","0.08","0.15","4.61","51.67","2.23","20.69","0.15","7.61","52.53","","","0","0","","",""
"K. Arslan","Germany 1.","Rot-Weiß Oberhausen U17","RCB","16","0","","13","1171","0","0.4","0","0","Germany","unknown","0","no","8.68","6.84","70.79","2.31","33.33","0.31","3.94","0","0.03","0","4","0.31","25","0","0.23","0","0.08","0","0.77","20","0.46","0.08","0","36.28","74.58","16.68","57.14","9.53","46.77","0","0","0","4.77","45.16","0.61","25","0.38","8.22","57.94","","","0","0","","",""
"L. Schröter","Germany 1.","Meppen U17","CF","16","0","","15","1169","8","4.96","1","0.79","Germany","left","172","no","4.16","4.77","67.74","1.85","29.17","0.08","1.11","0.46","0.38","0.08","29","2.23","44.83","27.586","1.54","30","3.31","53.49","12.47","32.72","4","2.69","0.62","18.55","61.83","6.08","56.96","0.69","66.67","0.06","0","0.54","1.39","66.67","2","61.54","1.23","3.08","72.5","","","0","0","","",""
"Y. Kucuk","Germany 1.","Schalke 04 U17","GK","17","0","","12","1164","0","0","0","0","Türkiye","unknown","0","no","1.86","0.31","75","0.39","100","0","2.33","0","0","0","0","0","0","0","0","0","0","0","0.23","100","0","0.08","0","33.32","87.01","11.98","67.74","8.2","55.66","0","0","0","2.01","30.77","0.31","0","0","4.72","59.02","1.16","2.71","57.14","0.75","-5.35","-0.414","1.78"
"P. Sammarco","Germany 1.","Stuttgarter Kickers U17","RB","16","0","","15","1163","0","1.5","0","0.14","Germany","both","186","no","13.08","9.52","59.35","3.48","40","0.39","6.32","0","0.12","0","11","0.85","54.55","0","1.16","26.67","1.24","75","4.1","49.06","1.39","1.63","0.31","30.34","67.35","16.17","57.89","3.87","32","0.01","0.08","0","5.42","54.29","1.86","33.33","0.7","7.58","59.18","","","0","0","","",""
"J. Zuleg","Germany 1.","Bayreuth U17","RB, RW","17","0","","16","1160","0","0.41","0","0.52","Germany","unknown","0","no","11.87","10.24","60.61","2.33","40","0.7","6.18","0","0.03","0","5","0.39","80","0","1.16","20","2.64","52.94","8.69","38.39","0.54","1.16","0","18.47","69.33","7.84","63.37","1.4","44.44","0.04","0","0.08","1.94","56","1.47","21.05","0.16","4.5","50","","","0","0","","",""
"N. Schlecker","Germany 1.","Ulm U17","LCB, LDMF","18","0","","15","1160","1","0.42","2","1.39","Germany","unknown","0","no","11.95","10.4","66.42","1.01","46.15","0.47","6.13","0.08","0.03","0","13","1.01","23.08","7.692","0.93","33.33","1.01","76.92","3.8","48.98","0.31","1.32","0.08","41.66","77.84","16.22","63.64","8.3","47.66","0.11","0.08","0.31","6.59","57.65","2.02","34.62","0.62","9.85","61.42","","","0","0","","",""
"F. Sayhar","Germany 1.","Arminia Bielefeld U17","LB","16","0","","13","1160","0","0.51","0","0.19","Germany","","0","no","9.39","6.83","64.77","1.32","47.06","0","6","0","0.04","0","9","0.7","55.56","0","0.47","16.67","0.85","54.55","4.19","25.93","0.85","3.18","0.39","29.72","72.85","15.75","64.04","2.72","40","0.01","0","0","5.2","64.18","1.4","27.78","0.31","7.06","58.24","","","0","0","","",""
"I. Chamessi","Germany 1.","Arminia Bielefeld U17","GK","16","0","","12","1158","0","0","0","0","Germany","","0","no","3.03","0.31","75","0.62","75","0","3.38","0","0","0","0","0","0","0","0","0","0","0","0.16","100","0","0","0.08","30.47","88.01","13.13","75.15","8.08","58.65","0","0","0","1.71","31.82","0.39","0","0.08","6.37","71.95","1.24","4.74","73.77","1.33","1.09","0.085","1.79"
"A. Poulopoulos","Germany 1.","Werder Bremen U17","RCB, LCB","17","0","2028-06-30","13","1158","3","1.57","0","0.25","Greece","","194","no","11.04","5.91","69.74","3.65","59.57","0.62","8.95","0.23","0.12","0.08","7","0.54","57.14","42.857","0.16","50","0.16","100","2.02","30.77","0.78","1.17","0","46.87","82.26","23.7","74.43","7.85","54.46","0.02","0","0.23","7.77","67","0.62","12.5","0.08","10.49","71.85","","","0","0","","",""
"J. Rohmann","Germany 1.","Jahn Regensburg U17","LWB, LB, LCB","17","0","","16","1156","2","0.33","0","2.75","Germany","unknown","0","no","6.23","5.22","65.67","2.02","46.15","0.31","3.7","0.16","0.03","0","8","0.62","37.5","25","5.76","32.43","0.54","57.14","2.34","46.67","0.93","1.17","0","35.42","68.57","11.6","60.4","4.44","43.86","0.21","0","0.31","5.06","56.92","5.22","44.78","0.62","9.65","69.35","","","0","0","","",""
"N. Rothenbacher","Germany 1.","Ulm U17","GK","16","0","","12","1155","0","0","0","0","Germany","unknown","0","no","1.71","0.47","83.33","0.47","100","0","1.4","0","0","0","0","0","0","0","0","0","0","0","0.31","100","0.08","0","0","30.55","86.73","16.6","76.53","11.77","66.23","0","0","0","2.73","57.14","0.16","0","0","8.26","83.96","2.26","7.25","68.82","1.6","-8.49","-0.662","1.01"
"O. Lindemann","Germany 1.","1860 München U17","RB","16","0","2026-06-30","14","1155","0","0.04","0","1.3","Germany","right","0","no","11.45","9.27","69.75","1.71","40.91","0.23","5.94","0","0","0","4","0.31","25","0","1.79","30.43","1.01","46.15","4.68","46.67","0.08","1.48","0.39","30.16","77","12.47","65","4.13","41.51","0.1","0.08","0.16","3.12","62.5","1.64","23.81","0.08","6.62","61.18","","","0","0","","",""
"J. Veit","Germany 1.","Freiburg U17","LCMF, AMF, LDMF","16","0","2027-06-30","12","1152","2","2.46","2","2.22","Germany","unknown","0","no","9.92","6.88","67.05","0.63","62.5","0.23","6.33","0.08","0.19","0","21","1.64","42.86","9.524","1.72","27.27","4.06","57.69","13.05","44.91","1.48","3.52","0.16","46.09","80.85","16.09","72.82","3.75","58.33","0.17","0","0.16","8.13","78.85","2.73","37.14","0.86","9.61","70.73","","","0","0","","",""
"R. Pagel","Germany 1.","Magdeburg U17","GK","16","0","2026-06-30","13","1152","0","0","0","0","Germany","","0","no","2.5","0.16","0","0.16","100","0","3.29","0","0","0","0","0","0","0","0","0","0","0","0.23","100","0.08","0","0","39.53","84.78","19.92","72.55","13.67","61.14","0","0","0","1.17","40","0","0","0","8.75","54.46","1.64","5.7","71.23","1.77","1.6","0.125","1.02"
"D. Pernis","Germany 1.","Wolfsburg U17","GK","17","0","2027-06-30","12","1152","0","0","0","0","Slovakia","","195","no","2.42","0.16","100","0.63","100","0","3.12","0","0","0","0","0","0","0","0","0","0.08","100","0.23","66.67","0","0","0","43.05","84.39","21.8","73.12","12.5","52.5","0","0","0","2.34","33.33","0.23","0","0","9.53","64.75","1.41","3.2","56.1","1.07","-4.24","-0.331","1.41"
"L. Bockeloh","Germany 1.","Hoffenheim U17","GK","16","0","2028-06-30","12","1152","0","0","0","0","Germany","unknown","0","no","1.09","0.08","0","0.08","100","0","1.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.8","85.13","14.92","74.35","8.98","59.13","0","0","0","0.86","63.64","0.08","0","0","7.66","62.24","1.41","5.39","73.91","1.37","-0.44","-0.034","1.48"
"T. Hope","Germany 1.","Paderborn U17","CB, RCB","","0","","13","1150","0","0.01","0","0.03","Germany","unknown","0","no","10.96","6.34","75.31","1.49","57.89","0.55","6.27","0","0","0","1","0.08","0","0","0.08","100","0.39","60","1.57","30","0","1.33","0","46.8","84.78","17.06","74.31","6.18","53.16","0","0","0.08","5.87","66.67","0.7","33.33","0.16","8.3","60.38","","","0","0","","",""
"N. Zogaj","Germany 1.","Bayern München U17","RCB, LCMF, LDMF","16","0","2026-06-30","16","1149","0","3.12","0","0.04","Kosovo","unknown","0","no","10.65","8.9","71.96","4.24","60.78","0.42","6.99","0","0.26","0","16","1.33","12.5","0","0.33","75","0.08","100","2.33","32.14","1.33","1.25","0","52.74","89.91","18.72","81.78","5.16","66.13","0","0","0","8.82","82.08","1.33","37.5","0.5","9.07","88.07","","","0","0","","",""
"L. Bonelli","Germany 1.","Wehen Wiesbaden U17","GK","16","0","","12","1148","0","0","0","0","Germany","","0","no","1.1","0.16","100","0.71","88.89","0","0.98","0","0","0","0","0","0","0","0","0","0","0","0.16","0","0","0","0","23.91","84.59","13.01","72.89","8.39","61.68","0","0","0","0.94","33.33","0","0","0","6.82","67.82","2.82","6.51","56.63","2.06","-9.72","-0.762","1.8"
"W. Recupero","Germany 1.","Stuttgart U17","RW, RAMF, RWB","16","0","2028-06-30","15","1148","4","5.2","1","2","United States","unknown","0","no","7.84","7.45","74.74","0.47","16.67","0.16","2.61","0.31","0.41","0.08","32","2.51","43.75","12.5","1.72","36.36","5.8","63.51","14.66","45.99","4.31","3.29","0.24","31.36","84.5","7.6","73.2","1.18","53.33","0.16","0.08","0.31","2.82","72.22","3.06","58.97","1.8","5.41","85.51","","","0","0","","",""
"J. Umukoro","Germany 1.","Freiburg U17","GK","16","0","","12","1148","0","0","0","0","Germany","unknown","0","no","0.86","0","0","0.39","100","0","1.05","0","0","0","0","0","0","0","0","0","0","0","0.08","100","0","0","0","29.16","87.63","14.19","77.9","7.37","62.77","0","0","0","0.94","8.33","0.16","0","0","6.98","65.17","1.65","7.06","76.67","1.96","4.01","0.314","1.33"
"A. Kitos","Germany 1.","Borussia Dortmund U17","RB","17","0","","13","1147","0","0.2","2","0.63","Greece","unknown","0","no","9.97","8.63","66.36","2.2","67.86","0.31","6.7","0","0.02","0","10","0.78","40","0","1.73","31.82","3.92","62","9.02","53.04","0.63","2.9","0.24","49.04","86.56","18.2","78.45","2.59","45.45","0.05","0","0.39","7.61","72.16","1.96","44","0.39","7.93","80.2","","","0","0","","",""
"A. Rasuly","Germany 1.","FSV Frankfurt U17","RAMF, AMF, RW","16","0","","15","1147","1","3.32","1","0.39","Germany","unknown","0","no","9.34","9.57","65.57","1.8","34.78","0.24","2.35","0.08","0.26","0","19","1.49","36.84","5.263","0.39","60","3.22","43.9","14.83","33.33","2.2","1.65","0","22.36","71.58","8.08","66.99","1.8","43.48","0.03","0.08","0.08","3.77","64.58","1.49","42.11","0.55","4.86","61.29","","","0","0","","",""
"R. Issenhart","Germany 1.","Karlsruher SC U17","LWF, LW, CF","17","0","","16","1145","8","6.27","2","1.31","France","unknown","0","no","8.1","7.62","68.04","2.52","37.5","0.08","2.94","0.63","0.49","0","24","1.89","70.83","33.333","1.41","33.33","4.32","49.09","11.32","34.72","4.01","2.44","0.31","17.06","69.12","4.17","50.94","0.86","27.27","0.1","0","0.31","1.49","42.11","1.34","23.53","0.31","2.36","56.67","","","0","0","","",""
"T. Jacob","Germany 1.","Magdeburg U17","CF, LW, LWB","16","0","2026-06-30","15","1144","5","6.31","4","3.15","Germany","","0","no","5.9","5.9","62.67","1.73","45.45","0","2.87","0.39","0.5","0.16","43","3.38","48.84","11.628","2.75","28.57","7.79","48.48","12.67","41.61","6.37","6.22","1.1","25.41","68.73","6.45","67.07","0.63","37.5","0.25","0.16","0.87","1.97","44","2.75","57.14","1.97","4.48","82.46","","","0","0","","",""
"L. Mayer","Germany 1.","Heidenheim U17","RAMF, RWF, RW","16","0","","15","1143","4","2.97","1","2.72","Germany","unknown","0","no","6.54","5.91","65.33","2.99","47.37","0.16","3.28","0.31","0.23","0.08","24","1.89","58.33","16.667","4.17","22.64","3.86","57.14","8.58","39.45","3.39","2.28","0.31","20.55","50.57","8.58","45.87","2.83","38.89","0.21","0.08","0.87","3.31","50","2.91","43.24","0.63","4.88","54.84","","","0","0","","",""
