"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"Y. Pastukh","Ukraine 1.","LNZ Cherkasy","LCMF","21","0","2028-06-30","19","1488","1","0.81","1","0.61","Ukraine","right","193","no","7.14","6.53","62.96","3.21","37.74","0.18","3.74","0.06","0.05","0","6","0.36","33.33","16.667","0.42","71.43","2","54.55","7.26","36.67","1.88","0.67","0.12","20.93","78.9","6.35","68.57","1.57","46.15","0.04","0.06","0.24","3.02","66","1.09","88.89","0.79","3.45","73.68","","","0","0","","",""
"V. Dubko","Ukraine 1.","Metalist 1925 Kharkiv","LCB","24","350000","2028-12-31","16","1481","0","0.72","0","0.03","Ukraine","left","184","no","11.24","4.92","76.54","3.77","58.06","1.03","7.68","0","0.04","0","8","0.49","12.5","0","0.55","44.44","0.49","87.5","2.73","57.78","0.43","0.49","0.06","33.73","74.77","16.23","61.05","6.81","37.5","0","0","0.06","4.74","38.46","0.91","40","0.18","7.05","53.45","","","0","0","","",""
"O. Prytula","Ukraine 1.","Rukh Lviv","RCMF, RAMF, AMF","25","0","","18","1455","1","2.9","0","2.02","Ukraine","left","174","no","6","5.44","59.09","2.47","32.5","0.06","3.15","0","0.18","0","21","1.3","19.05","4.762","1.11","50","0.8","69.23","4.02","36.92","1.36","0.8","0","31.92","81.4","9.03","69.86","2.29","48.65","0.12","0.12","0.31","4.52","71.23","1.67","55.56","0.99","5.13","71.08","","","0","0","","",""
"A. Araujo","Ukraine 1.","Kryvbas KR","DMF","22","0","2030-06-30","16","1455","0","0.97","0","0.57","Venezuela","right","179","no","11.32","8.97","66.21","2.78","66.67","0.25","6.71","0","0.06","0","14","0.87","14.29","0","0.25","50","0.87","64.29","4.58","54.05","0.31","0.56","0.06","30.93","80","13.11","69.81","2.97","52.08","0.04","0","0","5.07","64.63","0.99","43.75","0.43","5.88","65.26","","","0","0","","",""
"Pedrinho","Ukraine 1.","Shakhtar Donetsk","LB","23","0","2031-12-31","16","1444","0","0.71","5","2.55","Brazil","left","177","no","6.48","3.8","65.57","1.68","70.37","0","7.09","0","0.04","0","12","0.75","33.33","0","3.8","40.98","3.74","66.67","7.17","48.7","1.81","3.43","0.62","59.34","86.87","15.96","75","4.11","56.06","0.16","0.12","0.69","6.79","71.56","4.3","57.97","1.12","7.98","84.38","","","0","0","","",""
"O. Palamarchuk","Ukraine 1.","LNZ Cherkasy","GK","34","250000","2027-06-30","14","1438","0","0","1","0.29","Ukraine","right","195","no","1.25","0","0","0.5","100","0","1.5","0","0","0","0","0","0","0","0","0","0","0","0.25","100","0","0","0","12.71","73.4","7.89","62.7","6.82","55.96","0.02","0","0.13","2.19","42.86","0.13","50","0.06","5.07","69.14","0.31","1.88","83.33","0.38","1.15","0.072","1.69"
"G. Mendoza","Ukraine 1.","Kryvbas KR","LW, LAMF, LWF","24","0","2028-12-31","17","1432","6","2.68","6","3.36","Venezuela","right","184","no","4.21","3.27","50","3.02","47.92","0","3.39","0.38","0.17","0","34","2.14","41.18","17.647","3.77","36.67","5.91","43.62","12.13","34.72","2.2","3.08","0.44","24.01","66.75","5.59","49.44","3.08","55.1","0.21","0.19","0.63","3.21","49.02","4.4","37.14","0.69","4.59","75.34","","","0","0","","",""
"O. Horin","Ukraine 1.","LNZ Cherkasy","RCB","26","250000","2027-06-30","15","1429","1","1.55","0","0.4","Ukraine","right","188","no","10.58","4.79","69.74","6.11","68.04","0.25","7.82","0.06","0.1","0.06","14","0.88","35.71","7.143","0.13","0","0.31","60","1.89","50","0.94","0.5","0.06","41.32","81.1","17.95","67.72","9.13","56.55","0.03","0","0.06","8.38","60.15","0.57","33.33","0.5","9.51","74.17","","","0","0","","",""
"O. Kozak","Ukraine 1.","Kudrivka","RW, RAMF, LAMF","31","350000","2026-06-30","18","1421","3","3.05","0","1.33","Ukraine","left","174","no","5.7","4.88","57.14","3.36","28.3","0.38","3.75","0.19","0.19","0.06","25","1.58","48","12","3.23","43.14","3.48","52.73","7.98","39.68","1.77","1.77","0.44","27.04","77.05","7.16","64.6","2.98","63.83","0.08","0","0.25","2.34","64.86","4.12","50.77","1.08","5.13","85.19","","","0","0","","",""
"M. Kononov","Ukraine 1.","SK Poltava","LB, RB","23","0","2027-06-30","19","1413","0","0.37","1","0.62","Ukraine","right","179","no","9.24","7.64","57.5","3.12","53.06","0.38","5.13","0","0.02","0","10","0.64","30","0","2.04","40.63","2.04","59.38","4.71","52.7","0.7","0.89","0.38","26.5","77.64","8.09","65.35","2.74","51.16","0.04","0.13","0.19","2.36","67.57","1.97","51.61","0.25","5.1","58.75","","","0","0","","",""
"M. Buzhyn","Ukraine 1.","SK Poltava","RB","26","100000","2027-06-30","16","1404","2","0.61","0","0.58","Ukraine","","0","no","8.59","7.69","54.17","3.85","40","0.26","3.95","0.13","0.04","0","6","0.38","33.33","33.333","2.63","34.15","1.73","44.44","3.53","36.36","0.32","0.96","0.19","23.53","62.13","10.64","48.19","4.42","34.78","0.04","0","0.32","3.78","50.85","2.82","34.09","0.26","6.09","62.11","","","0","0","","",""
"N. Andjušić","Ukraine 1.","Zorya","CF, RCMF, LCMF","29","350000","2028-06-30","16","1400","6","5.73","2","1.88","Bosnia and Herzegovina","right","177","no","4.56","5.14","61.25","1.8","35.71","0.06","1.91","0.39","0.37","0.06","40","2.57","40","15","1.99","51.61","3.6","55.36","9.64","38.67","2.31","1.74","0.26","28.86","75.72","9","65","1.67","38.46","0.12","0.06","0.58","4.31","67.16","3.09","58.33","1.09","5.08","73.42","","","0","0","","",""
"T. Cara","Ukraine 1.","Oleksandria","LW","25","325000","2028-06-30","18","1393","4","2.85","0","1.09","Albania","right","175","no","2.52","2.78","48.84","1.42","9.09","0.06","1.44","0.26","0.18","0","18","1.16","55.56","22.222","2.26","28.57","3.81","54.24","7.04","44.04","2.78","2.39","0.13","21.13","77.06","4.33","67.16","0.52","62.5","0.07","0","0.19","1.42","72.73","1.23","47.37","0.71","2.78","69.77","","","0","0","","",""
"I. Krasniqi","Ukraine 1.","Polissya","LCB, RCB, DMF","25","0","2029-06-30","16","1386","1","1.41","0","0","Kosovo","","0","no","8.18","4.87","81.33","5.13","58.23","0.58","5.17","0.06","0.09","0","9","0.58","22.22","11.111","0","0","0.78","66.67","5.13","55.7","0.45","1.43","0","40.78","87.74","15.39","76.37","4.35","61.19","0","0.06","0","4.74","60.27","0.71","9.09","0.06","5.26","64.2","","","0","0","","",""
"A. Janjić","Ukraine 1.","Zorya","LCB","23","150000","2029-06-30","16","1380","1","1.09","0","0.14","Bosnia and Herzegovina","right","194","no","9.59","5.41","79.52","4.5","66.67","0.72","6.77","0.07","0.07","0","7","0.46","42.86","14.286","0","0","0.07","100","0.59","33.33","0.72","0.39","0","41.22","88.13","15.91","76.23","4.17","53.13","0.01","0","0","3.72","64.91","0.26","0","0.2","7.17","65.45","","","0","0","","",""
"D. Miroshnichenko","Ukraine 1.","Karpaty","LB, RB","31","900000","2027-06-30","14","1371","1","0.79","2","3.83","Ukraine","right","178","no","7.02","5.51","59.52","1.77","55.56","0.07","4.8","0.07","0.05","0","21","1.38","28.57","4.762","2.43","45.95","1.77","59.26","4.2","40.63","0.72","1.71","0.33","40.24","78.63","17.66","71","6.96","60.38","0.25","0.07","0.39","7.48","71.93","3.61","54.55","0.98","10.7","77.3","","","0","0","","",""
"Pedrinho","Ukraine 1.","Shakhtar Donetsk","LW, RWF, RCMF","27","0","2029-06-30","17","1368","5","4.33","4","4.99","Brazil","left","172","no","3.95","2.43","67.57","0.92","42.86","0","3.75","0.2","0.28","0","37","2.43","35.14","13.514","2.43","37.84","2.76","45.24","7.3","34.23","3.03","1.71","0.39","50.2","85.06","13.55","73.3","3.29","58","0.33","0.53","0.99","5.86","79.78","5.79","57.95","2.83","6.25","86.32","","","0","0","","",""
"B. Slyubyk","Ukraine 1.","Pardubice","RCB","22","1000000","2030-06-30","15","1366","0","0.72","0","0.05","Ukraine","right","187","no","8.83","5.53","71.43","3.62","49.09","0.72","5.59","0","0.05","0","13","0.86","38.46","0","0.33","20","0.59","33.33","2.57","56.41","0.66","0.72","0.33","41.31","85.65","17.59","74.91","6.92","54.29","0","0.07","0","6","65.93","0.99","46.67","0.46","7.71","75.21","","","0","0","","",""
"M. Melnychuk","Ukraine 1.","Kudrivka","LB","26","350000","2026-06-30","17","1357","0","0.02","1","0.31","Ukraine","left","181","no","7.69","6.57","64.65","2.19","54.55","0.33","4.12","0","0","0","1","0.07","0","0","2.06","32.26","0.93","57.14","2.65","37.5","0.6","1.19","0.07","40.19","77.72","14.72","63.96","5.77","50.57","0.02","0.07","0.13","4.58","65.22","2.45","40.54","0.46","8.82","59.4","","","0","0","","",""
"N. Gagnidze","Ukraine 1.","Kolos Kovalivka","RCMF, AMF","24","500000","2027-06-30","15","1352","0","1.91","3","2.1","Georgia","right","180","no","5.66","4.53","64.71","2.4","44.44","0.4","3.41","0","0.13","0","15","1","20","0","1.46","45.45","1.13","58.82","4.79","50","1.8","0.93","0","27.49","81.6","6.86","75.73","1.07","37.5","0.14","0.07","1","3","62.22","2.33","54.29","1.46","3.33","72","","","0","0","","",""
"M. Jashari","Ukraine 1.","LNZ Cherkasy","RCMF, CF","28","500000","2028-06-30","15","1349","3","4.23","3","3.92","Kosovo","both","182","no","7.94","5.27","64.56","1.2","22.22","0.13","4.89","0.2","0.28","0","30","2","43.33","10","1.53","34.78","1.6","58.33","5.74","38.37","2.6","1.27","0.33","25.75","70.73","8.94","64.93","2.07","51.61","0.26","0.4","0.73","3.2","58.33","3.74","55.36","1.8","4.2","80.95","","","0","0","","",""
"D. Popara","Ukraine 1.","Zorya","LCMF, DMF, RW","22","300000","2028-06-30","16","1340","1","1.75","1","1.36","Bosnia and Herzegovina","right","0","no","4.7","5.31","54.43","1.95","34.48","0.13","2.49","0.07","0.12","0.07","14","0.94","42.86","7.143","1.75","26.92","2.01","46.67","9.13","26.47","2.15","1.48","0.54","33.72","80.88","8.87","73.48","0.94","64.29","0.09","0.07","0.4","4.23","71.43","1.88","35.71","0.54","4.5","76.12","","","0","0","","",""
"R. Goncharenko","Ukraine 1.","Veres","LCB, RCB","32","300000","2026-06-30","15","1335","0","0.47","0","0.27","Ukraine","both","183","no","10.79","5.66","78.57","2.22","57.58","0.54","6.32","0","0.03","0","4","0.27","0","0","0.13","100","0.07","0","0.88","76.92","0.4","0.2","0","36.4","79.26","16.11","62.34","6.88","48.04","0.02","0","0.07","4.92","57.53","0.54","25","0.13","8.76","57.69","","","0","0","","",""
"N. Voloshyn","Ukraine 1.","Dynamo Kyiv","RW, RAMF, RWF","22","0","2028-06-30","16","1332","3","4.95","4","3.57","Ukraine","right","175","no","4.46","3.31","71.43","1.89","25","0","2.75","0.2","0.33","0","34","2.3","44.12","8.824","2.7","35","3.24","50","7.36","36.7","4.46","3.24","0.54","34.39","82.71","7.64","72.57","1.35","60","0.24","0.2","1.15","2.5","72.97","3.99","69.49","2.97","5.41","87.5","","","0","0","","",""
"D. Antyukh","Ukraine 1.","Metalist 1925 Kharkiv","RW, RWF, LW","28","800000","2027-06-30","16","1327","3","1.4","3","2.33","Ukraine","left","180","no","4.61","4.61","63.24","1.36","40","0","2.15","0.2","0.09","0","20","1.36","45","15","3.66","25.93","4.82","49.3","9.29","37.23","2.98","2.65","0.27","29.23","73.78","6.04","66.29","2.1","48.39","0.16","0","0.75","2.24","63.64","3.59","47.17","1.83","5.49","75.31","","","0","0","","",""
"D. Skorko","Ukraine 1.","Oleksandria","RB","23","500000","2027-05-31","14","1323","0","0.42","0","0.49","Ukraine","right","180","no","8.1","7.07","56.73","2.31","58.82","0.27","4.2","0","0.03","0","8","0.54","0","0","1.5","45.45","0.82","58.33","3.2","42.55","0.82","0.75","0.14","33.4","83.1","11.77","74.57","3.33","46.94","0.03","0.07","0.14","3.13","69.57","1.56","52.17","0.34","4.9","58.33","","","0","0","","",""
"M. Smiyan","Ukraine 1.","Veres","LB","23","0","2026-12-31","15","1318","1","0.17","0","0.31","Ukraine","left","179","no","7.72","5.53","54.32","3.82","41.07","0.2","4.99","0.07","0.01","0","6","0.41","50","16.667","1.5","27.27","0.89","69.23","2.46","38.89","0.75","0.61","0.14","22.19","69.23","10.65","62.82","2.39","48.57","0.02","0","0.07","2.46","55.56","1.23","44.44","0.34","5.19","69.74","","","0","0","","",""
"D. Semenov","Ukraine 1.","Obolon","RCB, LCB","26","100000","2026-06-30","17","1311","0","0.52","0","0.25","Ukraine","right","184","no","10.37","5.7","61.45","3.5","58.82","1.24","7.6","0","0.04","0","3","0.21","33.33","0","0.21","0","0.21","33.33","1.92","42.86","0.82","0.14","0","28.15","78.54","13.18","63.54","5.42","54.43","0.02","0","0.07","3.91","57.89","0.48","28.57","0.27","6.11","55.06","","","0","0","","",""
"R. Vantukh","Ukraine 1.","Zorya","LB, LW","27","700000","2026-06-30","15","1309","2","0.75","1","1.9","Ukraine","left","176","no","8.46","5.78","71.43","2.2","46.88","0.21","5.58","0.14","0.05","0","14","0.96","42.86","14.286","3.03","29.55","1.79","69.23","4.68","51.47","1.03","1.99","0.41","44.35","79.53","15.4","74.11","4.74","52.17","0.13","0.07","0.48","6.33","82.61","3.03","47.73","0.76","9.21","73.88","","","0","0","","",""
"E. Rashica","Ukraine 1.","Metalist 1925 Kharkiv","LW, LWF","21","0","2028-06-30","16","1306","2","3.26","2","1.44","Albania","right","0","no","3.58","3.51","70.59","1.38","40","0","1.3","0.07","0.22","0","26","1.79","38.46","7.692","2.34","23.53","6.96","43.56","14.06","33.33","3.79","4.69","0.34","17.71","72.76","2.34","55.88","1.03","40","0.1","0","0.41","0.9","61.54","1.93","35.71","0.55","1.86","74.07","","","0","0","","",""
"I. Kyryukhantsev","Ukraine 1.","Epitsentr Kamyanets-Podilskyi","RB, LW","30","800000","2026-06-30","15","1303","0","0.38","1","0.79","Ukraine","right","170","no","8.36","7.11","66.99","2.35","29.41","0.14","4.55","0","0.03","0","6","0.41","16.67","0","2.9","33.33","2.49","52.78","5.73","39.76","0.9","0.62","0.14","31.01","75.5","11.95","63.58","3.66","39.62","0.05","0","0.21","3.52","58.82","2.42","42.86","0.35","6.77","72.45","","","0","0","","",""
"O. Veremiyenko","Ukraine 1.","SK Poltava","LCB","27","150000","2026-06-30","15","1295","2","2.26","1","0.28","Ukraine","right","188","no","10.63","6.67","66.67","4.24","47.54","0.69","6.71","0.14","0.16","0","10","0.69","40","20","0.14","0","0.14","50","0.76","63.64","1.11","0.35","0","31.41","80.75","14.46","72.6","5","55.56","0.02","0","0.07","3.34","62.5","0.42","16.67","0.21","7.09","60.78","","","0","0","","",""
"D. Myshnov","Ukraine 1.","Oleksandria","RCMF, LCMF","32","500000","2026-06-30","16","1293","0","0.41","0","0.3","Ukraine","right","170","no","7.8","6.13","54.55","0.97","35.71","0.42","4.6","0","0.03","0","11","0.77","27.27","0","0.42","16.67","0.7","70","4.45","39.06","0.7","0.63","0","44.34","85.4","13.02","73.26","4.59","54.55","0.02","0.14","0","6.89","69.7","1.46","47.62","0.56","5.01","69.44","","","0","0","","",""
"O. Kemkin","Ukraine 1.","Kryvbas KR","GK","23","0","2027-06-30","14","1292","0","0","0","0","Ukraine","right","187","yes","2.58","0.21","66.67","0.49","85.71","0","3.44","0","0","0","0","0","0","0","0","0","0","0","0.21","100","0","0","0","15.46","84.23","7.94","73.68","4.95","56.34","0","0.07","0","1.46","38.1","0.21","0","0","3.62","75","1.25","5.22","76","1.52","3.76","0.262","0.98"
"M. Chekh","Ukraine 1.","Obolon","DMF, RCMF, LCMF","27","250000","2026-06-30","15","1277","0","0.88","0","0.62","Ukraine","right","175","no","10.08","6.55","65.59","1.83","34.62","0.56","5.83","0","0.06","0","13","0.92","53.85","0","0.28","50","0.63","55.56","4.79","42.65","1.13","0.42","0","31.64","81.74","7.89","58.93","2.4","44.12","0.04","0.07","0","3.66","67.31","0.99","57.14","0.63","3.95","41.07","","","0","0","","",""
"A. Storchous","Ukraine 1.","Kudrivka","AMF, CF","31","50000","2027-06-30","18","1273","7","4.66","1","1.2","Ukraine","left","175","no","3.32","2.83","55","2.55","47.22","0.07","1.96","0.42","0.33","0","31","2.19","41.94","22.581","1.34","31.58","0.99","28.57","3.25","21.74","2.69","0.49","0","25.81","73.7","8.48","63.33","3.25","60.87","0.08","0.21","0.49","3.61","68.63","2.47","57.14","1.27","5.23","67.57","","","0","0","","",""
"O. Ocheretko","Ukraine 1.","Shakhtar Donetsk","DMF, LCMF, RCMF","22","0","2030-12-31","19","1270","3","2.56","1","0.3","Ukraine","left","181","no","6.24","4.11","67.24","2.69","28.95","0.43","6","0.21","0.18","0","13","0.92","46.15","23.077","0.64","11.11","0.64","44.44","3.54","40","1.63","1.84","0.14","43.58","87.48","10.35","76.71","1.84","46.15","0.02","0.21","0.14","5.39","85.53","1.2","35.29","0.43","4.04","59.65","","","0","0","","",""
"M. Myronyuk","Ukraine 1.","Epitsentr Kamyanets-Podilskyi","AMF, RDMF, RCMF","23","100000","2027-06-30","18","1267","1","1.42","3","1.85","Ukraine","","176","no","7.39","6.11","68.6","2.77","46.15","0.36","3.59","0.07","0.1","0","14","0.99","35.71","7.143","0.57","50","1.42","70","4.05","43.86","1.56","0.99","0.21","24.79","80.8","8.31","65.81","2.27","65.63","0.13","0.07","0.64","3.48","67.35","1.56","68.18","1.07","4.05","77.19","","","0","0","","",""
"Y. Klymchuk","Ukraine 1.","Kolos Kovalivka","CF","28","900000","2027-06-30","19","1264","7","5.71","1","0.95","Ukraine","right","178","no","2.14","2.63","37.84","4.2","35.59","0","1.35","0.5","0.41","0.07","28","1.99","57.14","25","0.36","40","0.57","25","6.05","21.18","3.7","0.57","0.07","11.39","71.88","2.14","50","0.28","50","0.07","0.07","0.28","0.71","40","0.78","36.36","1.07","0.57","75","","","0","0","","",""
"A. Yashkov","Ukraine 1.","Kudrivka","GK","34","50000","2027-06-30","13","1262","0","0","1","0.11","Ukraine","left","185","no","0.93","0","0","0.57","87.5","0","1.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.32","83.61","13.12","77.17","10.55","70.95","0.01","0","0.07","1.93","66.67","0.21","33.33","0.07","8.13","74.56","1.5","4.78","68.66","1.38","-1.6","-0.114","2.35"
"A. Dumanyuk","Ukraine 1.","Kudrivka","LDMF, LCMF, RCMF","29","75000","2026-06-30","18","1262","1","1.28","1","0.69","Ukraine","","0","no","10.27","6.06","58.82","4.21","50.85","0.57","7.88","0.07","0.09","0","16","1.14","18.75","6.25","0.14","50","0.64","66.67","2.57","36.11","0.36","0.71","0","43.22","83.17","14.69","70.87","4.21","55.93","0.05","0","0.43","5.13","66.67","0.86","50","0.5","8.13","62.28","","","0","0","","",""
"V. Sharay","Ukraine 1.","Veres","RW, RAMF","28","300000","2026-06-30","18","1256","3","2.91","1","2.34","Ukraine","left","174","no","5.16","5.45","51.32","2.72","31.58","0.07","1.86","0.21","0.21","0","19","1.36","36.84","15.789","2.44","47.06","2.79","56.41","7.88","40","1.86","1.36","0.07","17.99","72.51","4.59","65.63","1.58","54.55","0.17","0","0.5","1.65","65.22","2.36","42.42","0.43","3.15","70.45","","","0","0","","",""
"P. Obah","Ukraine 1.","Shakhtar Donetsk","CF, RWF, RW","22","0","2030-12-31","17","1248","7","5.03","2","2.78","Nigeria","","0","no","2.96","2.6","58.33","2.24","29.03","0.22","1.87","0.43","0.36","0","31","2.24","51.61","22.581","2.31","37.5","5.63","42.31","11.25","35.9","4.04","2.38","0.72","15.87","68.18","4.11","63.16","0.65","33.33","0.2","0.14","0.58","1.3","66.67","2.02","53.57","0.94","2.45","73.53","","","0","0","","",""
"O. Klymets","Ukraine 1.","Epitsentr Kamyanets-Podilskyi","LB","26","125000","2027-06-30","13","1241","2","1.21","0","0.79","Ukraine","left","174","no","9.28","7.83","59.26","2.47","38.24","0","5.74","0.15","0.09","0","13","0.94","30.77","15.385","1.67","52.17","1.52","47.62","5.73","35.44","1.89","1.45","0.22","32.42","78.97","14.72","72.91","2.68","37.84","0.06","0","0.29","3.99","69.09","1.74","75","0.73","7.69","68.87","","","0","0","","",""
