"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"M. Greenwood","France 1.","Olympique Marseille","RAMF, RW","24","25000000","2029-06-30","7","585","2","3","England","right","181","3.38","4","69.23","0.31","50","0","0.9","6","0","0.54","0","2.77","38.89","11.111","2.31","53.33","7.08","52.17","10.46","48.53","3.69","3.85","0.15","43.85","82.46","10.46","69.12","4.46","79.31","0.23","0","0.15","0","0.92","5.38","74.29","4.31","67.86","2.62","7.54","83.67"
"B. Traoré","France 1.","Metz","LDMF, LCMF, DMF","24","6000000","2027-06-30","6","581","1","0","Mali","right","183","6.82","6.51","69.05","1.24","50","0.31","2.5","0.93","0.15","0.13","0","0.93","33.33","16.667","0.15","0","0.62","100","3.72","45.83","0.77","0.77","0.15","37.49","87.19","7.13","71.74","2.32","33.33","0","0.15","0","0","0","3.1","55","0.93","16.67","0.15","2.79","61.11"
"T. Morton","France 1.","Olympique Lyonnais","LDMF, RDMF, DMF","22","8000000","","6","580","1","0","England","right","185","5.9","3.41","59.09","2.02","23.08","0.62","4.89","1.71","0.16","0.03","0.16","0.47","66.67","33.333","1.24","37.5","0.93","66.67","2.79","44.44","0.31","0.93","0","49.66","87.81","11.79","68.42","4.5","62.07","0.16","0.16","0.47","66.67","0.31","5.43","77.14","2.33","53.33","0.78","5.43","65.71"
"J. Mwanga","France 1.","Nantes","DMF, LCB, RCB","22","0","2027-06-30","6","579","1","0","France","right","184","6.06","5.13","63.64","2.02","46.15","0.47","3.58","0.47","0.16","0.08","0","0.16","100","100","0.47","33.33","0.62","25","3.89","36","0.31","1.4","0.16","44.3","93.33","13.37","87.21","2.49","68.75","0.03","0","0","0","0.31","6.84","84.09","1.09","42.86","0.31","5.91","86.84"
"B. Chardonnet","France 1.","Brest","RCB","30","8000000","2027-06-30","6","579","0","0","France","right","181","9.17","3.89","80","4.04","46.15","1.4","7.17","0.62","0","0.08","0","0.62","100","0","0","0","0","0","0.16","0","1.09","0","0","42.44","87.91","13.99","71.11","7.15","67.39","0.01","0","0","0","0","4.51","65.52","0.31","0","0","7.15","71.74"
"H. Magnetti","France 1.","Brest","LDMF, LCMF","27","7000000","2027-06-30","6","579","0","0","France","right","180","7.46","6.06","56.41","0.78","60","0","4.36","0.31","0","0.02","0","0.93","16.67","0","0.16","0","0.31","50","3.11","35","0.31","0","0","31.87","85.37","8.08","76.92","4.2","48.15","0","0","0","0","0","3.89","76","0.93","16.67","0","4.35","60.71"
"H. Boudaoui","France 1.","Nice","RCMF","26","9000000","2027-06-30","7","579","0","2","Algeria","right","175","5.28","4.82","54.84","1.87","16.67","0.47","3.89","2.02","0","0.1","0","1.55","40","0","1.4","44.44","1.55","40","6.37","48.78","2.33","1.24","0.31","35.91","85.28","10.41","68.66","3.42","54.55","0.09","0","0.16","100","0.31","5.44","74.29","2.95","42.11","1.24","4.97","87.5"
"J. Lepenant","France 1.","Nantes","LCMF, RCMF","22","6000000","2029-06-30","6","572","0","1","France","right","176","8.65","5.82","72.97","2.2","35.71","0.31","4.24","0.79","0","0.07","0","0.94","33.33","0","0.47","0","0.79","60","5.03","46.88","0.31","0.31","0.16","28.95","84.24","8.18","67.31","2.99","68.42","0.05","0","0","0","0.16","3.93","84","1.26","50","0.31","4.09","65.38"
"O. Camara","France 1.","Angers SCO","RCB, CB","22","600000","","7","571","0","0","France","right","197","10.25","4.26","74.07","2.99","57.89","0.95","6.17","0.32","0","0.02","0","0.16","0","0","0.16","0","0.32","100","0.95","33.33","0.16","0.16","0","33.26","86.26","9.93","69.84","3.78","50","0","0","0","0","0","2.36","33.33","0.47","0","0","4.41","42.86"
"F. Sierralta","France 1.","Auxerre","CB, RCB","28","1500000","2027-06-30","6","569","1","0","Chile","right","190","6.64","3.32","57.14","5.54","62.86","0.47","5.47","0.16","0.16","0.14","0.16","0.47","33.33","33.333","0","0","0","0","0.95","50","1.27","0.16","0","42.86","91.51","9.81","72.58","3.01","57.89","0.04","0","0","0","0","2.37","80","0","0","0.16","5.54","60"
"T. Tati","France 1.","Nantes","LCB","17","0","2026-07-01","6","567","0","0","France","unknown","0","7.14","4.13","80.77","1.43","33.33","0.32","3.94","0.48","0","0","0","0","0","0","0","0","0.48","100","1.27","75","0.16","0.16","0","48.89","89.29","12.86","65.43","3.65","39.13","0","0","0","0","0","1.9","41.67","0.48","33.33","0.16","4.92","48.39"
"O. Giroud","France 1.","Lille","CF","39","3000000","2025-12-31","6","567","2","0","France","left","192","2.54","3.02","47.37","6.67","42.86","0.32","1.62","1.27","0.32","0.41","0","2.22","35.71","14.286","0.16","100","0.48","66.67","4.76","43.33","4.76","0","0","15.08","73.68","1.9","50","0.79","80","0.17","0","0","0","0.32","0.79","40","0.63","25","1.11","1.59","20"
"A. Sanganté","France 1.","Le Havre","RCB, RB","23","10000000","2026-06-30","6","566","0","0","Senegal","right","189","7.47","4.93","74.19","3.02","63.16","0.16","4.26","0","0","0","0","0","0","0","0","0","0.16","0","1.91","50","0.32","0.64","0","59.95","90.45","19.56","78.05","4.13","42.31","0","0","0","0","0","5.88","67.57","0.32","50","0.48","7.47","61.7"
"A. Bouaddi","France 1.","Lille","RDMF, LDMF","18","0","","7","566","0","0","France","right","175","9.86","7.63","60.42","1.43","33.33","0.48","6.64","1.11","0","0.09","0","0.95","16.67","0","0.95","0","1.43","55.56","7.31","43.48","2.39","1.59","0","29.1","80.87","7.16","68.89","1.27","37.5","0.04","0","0.16","100","0.16","3.18","70","0.8","20","1.11","2.23","78.57"
"J. Teze","France 1.","Monaco","RB, DMF, RDMF","26","18000000","2029-06-30","6","558","0","0","Netherlands","right","183","8.39","7.9","59.18","1.45","22.22","0.16","5.11","0.48","0","0.01","0","0.65","25","0","1.29","0","0.32","50","3.71","34.78","0.32","1.61","0","43.87","84.56","16.61","75.73","4.19","76.92","0.03","0","0.32","50","0.32","5.65","77.14","3.71","52.17","1.94","9.03","83.93"
"A. Gomes","France 1.","Olympique Marseille","RDMF, LDMF, LW","25","25000000","","6","558","1","0","England","right","168","3.55","2.58","50","1.13","28.57","0.16","2.77","0.32","0.16","0.04","0","0.65","25","25","0.32","0","0.16","0","1.94","66.67","0.65","0.65","0","60.16","91.42","12.74","75.95","3.06","57.89","0.01","0.32","0.16","100","0","8.23","80.39","2.42","46.67","0.97","3.71","86.96"
"M. Simon","France 1.","Paris","LW, LWF","30","12000000","2026-06-30","7","555","2","2","Nigeria","right","168","2.76","1.46","88.89","1.62","10","0","1.86","5.68","0.32","0.15","0","2.27","35.71","14.286","5.51","29.41","7.46","43.48","13.62","30.95","3.73","4.38","0.49","23.68","73.29","3.08","63.16","1.46","33.33","0.21","0","0","0","0.65","0.65","75","3.73","39.13","0.97","3.57","86.36"
"V. Rongier","France 1.","Rennes","DMF, RCMF","30","12000000","2026-06-30","6","551","0","0","France","right","172","7.35","5.55","64.71","1.31","75","0.65","4.79","0.98","0","0.05","0","0.49","33.33","0","0.65","25","1.14","42.86","3.43","42.86","0.65","1.31","0","58.8","90.56","15.03","82.61","2.45","53.33","0.02","0","0.16","100","0","8.49","82.69","1.47","33.33","0.65","5.72","80"
"J. Clauss","France 1.","Nice","RWB, RB","33","12000000","2026-06-30","6","549","0","0","France","right","178","6.89","5.57","64.71","1.15","14.29","0","4.35","2.62","0","0.05","0","0.82","20","0","3.61","40.91","0.82","80","3.44","42.86","1.8","1.64","0.33","42.79","77.78","13.61","75.9","3.11","31.58","0.29","0","0.49","66.67","0.66","5.9","63.89","3.61","59.09","0.82","9.18","73.21"
"Y. Zouaoui","France 1.","Le Havre","LB","27","600000","2027-06-30","6","549","0","0","France","left","183","8.03","6.56","55","0.98","50","0.16","5.03","2.62","0","0.03","0","0.66","25","0","3.93","29.17","2.3","57.14","5.25","40.63","0","2.13","0.16","40.66","72.58","17.7","62.04","7.87","43.75","0.09","0","0","0","0","7.05","58.14","3.11","31.58","0.16","9.51","70.69"
"S. Baidoo","France 1.","Lens","CB, RCB","21","8000000","","6","547","0","0","Austria","right","186","10.04","5.92","66.67","3.29","45","2.14","6.92","0.49","0","0.02","0","0.16","100","0","0","0","0.33","100","1.32","62.5","0.16","0","0.33","33.89","93.69","10.2","85.48","1.81","63.64","0","0","0","0","0","2.14","100","0","0","0","3.46","66.67"
"F. Thauvin","France 1.","Lens","AMF, RWF, RW","32","3000000","2026-06-30","7","547","2","0","France","left","181","4.44","3.78","65.22","1.15","42.86","0","2.09","3.62","0.16","0.35","0","1.65","50","20","3.62","27.27","4.61","39.29","12.67","35.06","4.11","3.29","0.49","37.51","77.63","11.85","73.61","2.63","56.25","0.19","0","0","0","0.82","3.95","70.83","6.09","48.65","2.47","5.76","85.71"
"I. Doukouré","France 1.","Strasbourg","LCB, RCB, LDMF","22","10000000","","6","547","0","1","France","right","183","6.58","3.95","62.5","2.3","78.57","0.33","4.57","0.16","0","0","0","0","0","0","0.16","0","0.16","100","2.14","46.15","0.33","0.99","0","58.08","90.93","22.71","84.78","3.62","50","0.07","0.16","0","0","0.16","4.94","83.33","0.99","50","0.33","7.57","78.26"
"M. Fernandez-Pardo","France 1.","Lille","LAMF, RAMF, CF","20","0","","7","546","2","1","Spain","right","183","1.98","1.48","55.56","0.99","33.33","0","1.74","5.77","0.33","0.23","0","1.65","40","20","3.79","43.48","4.29","80.77","7.58","60.87","5.44","3.3","0.66","26.04","79.11","4.45","74.07","0.33","50","0.12","0","0","0","0.66","0.66","75","3.79","60.87","1.81","2.97","94.44"
"A. Faye","France 1.","Lorient","LCB","21","0","2030-06-30","6","542","0","0","Senegal","left","191","9.63","5.31","62.5","2.99","72.22","0.5","5.2","0.17","0","0.04","0","0.33","0","0","0","0","0.17","100","1.99","58.33","0.66","0.83","0","47.66","90.24","22.92","84.78","5.15","58.06","0","0.17","0","0","0","5.65","88.24","0","0","0","11.29","75"
"S. Fofana","France 1.","Rennes","LCMF, LW, RCMF","30","16000000","2026-06-30","7","539","0","0","France","right","185","2.84","2.67","37.5","1.34","87.5","0.17","2.56","2","0","0.04","0","0.83","20","0","1","16.67","2.84","58.82","8.01","39.58","0.83","2.5","0.5","47.59","90.53","11.19","88.06","1.34","50","0.11","0.17","0","0","0.33","4.17","92","2.34","57.14","1.17","4.68","82.14"
"A. Hakimi","France 1.","PSG","RB, RWB","26","60000000","2029-06-30","7","535","0","0","Spain","right","181","4.54","4.71","57.14","0.84","40","0","3.75","1.68","0","0.08","0","1.01","33.33","0","2.52","26.67","2.02","33.33","5.21","32.26","1.68","2.02","0.34","76.37","89.43","14.13","90.48","1.85","72.73","0.04","0","0","0","0.17","6.39","84.21","1.85","45.45","1.01","6.22","64.86"
"J. Casimir","France 1.","Auxerre","RW, RB, LW","24","3000000","","6","535","0","0","Guadeloupe","right","178","6.06","4.88","75.86","3.7","40.91","0","2.75","2.02","0","0.33","0","1.18","57.14","0","2.52","40","0.67","50","5.21","38.71","1.85","1.35","0.34","24.39","73.79","7.23","62.79","1.51","44.44","0.09","0","0","0","0.67","2.19","69.23","2.36","57.14","0.5","5.89","65.71"
"L. Balerdi","France 1.","Olympique Marseille","RCB, LCB, CB","26","20000000","2028-06-30","6","534","0","0","Argentina","right","187","8.09","4.21","84","3.71","72.73","0","5.95","0.67","0","0.09","0","0.84","40","0","0.17","100","0.17","100","1.52","66.67","0.67","0.51","0","61.18","93.66","16.85","84","3.37","50","0","0","0","0","0","7.25","83.72","0.84","80","0.67","5.9","71.43"
"I. Zabarnyi","France 1.","PSG","RCB, CB","23","32000000","2029-06-30","6","526","1","0","Ukraine","right","189","6.84","4.62","77.78","3.42","40","0.17","6.13","0.17","0.17","0.04","0","0.17","100","100","0","0","0","0","0.68","25","0.51","0.51","0","68.61","93.52","29.26","90.06","3.76","54.55","0","0","0","0","0","8.04","89.36","0","0","0","9.41","78.18"
"M. Sangaré","France 1.","Lens","RCMF","23","1200000","","6","525","0","0","Mali","left","178","9.09","6.17","66.67","2.23","38.46","0.51","4.84","1.71","0","0.04","0","1.03","50","0","0.17","0","1.54","66.67","5.66","45.45","0.86","1.03","0.34","41.66","85.19","11.49","73.13","2.74","50","0.02","0","0.34","50","0.34","4.63","81.48","0.34","100","0.69","5.14","60"
"C. Cásseres","France 1.","Toulouse","LCMF, RCMF","25","4000000","2027-06-30","6","525","0","0","Venezuela","right","175","8.06","6.86","72.5","1.54","55.56","0.17","3.29","1.2","0","0.2","0","0.69","50","0","1.03","50","0.86","40","4.97","44.83","0.69","1.2","0.17","34.97","83.82","9.94","75.86","3.43","60","0.08","0","0","0","0.34","6.17","63.89","0.69","25","0","6.17","72.22"
"R. Del Castillo","France 1.","Brest","RW, RAMF, RWF","29","10000000","","6","524","3","2","France","left","172","6.35","7.21","54.76","1.89","45.45","0","2.67","4.12","0.17","0.31","0","2.06","41.67","25","3.09","27.78","3.26","63.16","9.1","45.28","1.55","1.37","0.34","33.15","71.5","8.24","56.25","3.09","33.33","0.38","0.17","0.52","66.67","1.03","3.09","44.44","3.61","38.1","1.37","4.64","77.78"
"J. Diaz","France 1.","Brest","LCB","22","0","","6","523","0","0","France","right","193","7.92","4.13","79.17","3.61","52.38","0.86","5.13","0","0","0.07","0","0.69","0","0","0","0","0","0","1.38","12.5","1.03","0.69","0","35.45","86.89","11.53","71.64","3.79","54.55","0","0","0","0","0","3.1","72.22","0.52","0","0","6.54","60.53"
"W. Zaire-Emery","France 1.","PSG","RCMF, RB","19","0","","7","523","0","0","France","right","178","6.37","6.54","47.37","1.03","50","0.17","5.31","1.38","0","0.05","0","0.69","0","0","0.69","25","1.38","62.5","6.02","42.86","1.72","2.75","0.52","73.14","93.41","16.86","88.78","2.41","57.14","0.08","0","0.34","100","0.34","9.46","92.73","1.72","80","1.2","5.68","81.82"
"Gonçalo Ramos","France 1.","PSG","CF","24","50000000","2028-06-30","7","522","0","0","Portugal","right","185","2.41","2.41","42.86","3.1","38.89","0","2.19","1.38","0","0.4","0","2.24","46.15","0","0.17","0","1.21","28.57","4.14","37.5","3.28","0.52","0","17.93","81.73","2.07","75","0.17","100","0.02","0","0","0","0","0.69","75","0.34","50","0.52","0.86","60"
"H. Haraldsson","France 1.","Lille","AMF, RAMF","22","9000000","","6","521","2","0","Iceland","right","180","5.53","4.49","69.23","1.04","33.33","0","2.86","0.86","0.35","0.29","0","1.9","18.18","18.182","0.86","0","1.04","50","3.63","66.67","3.8","1.55","1.04","39.21","83.7","11.57","74.63","1.73","50","0.14","0.35","0","0","0.17","5.01","75.86","2.76","56.25","1.9","5.01","75.86"
"W. Saïd","France 1.","Lens","AMF, LWF, RWF","30","4000000","2026-06-30","7","519","2","2","France","right","171","4.34","3.82","40.91","2.77","25","0","3.18","2.43","0.17","0.41","0","1.73","50","20","1.21","42.86","2.25","38.46","4.51","34.62","2.6","2.08","0","23.24","76.87","7.46","60.47","1.39","75","0.21","0","0.17","100","0.69","2.77","68.75","1.73","80","1.39","5.9","67.65"
"Vitinha","France 1.","PSG","DMF","25","55000000","2029-06-30","7","519","1","1","Portugal","right","172","3.99","2.43","64.29","0.17","100","0.35","5.06","1.56","0.17","0.09","0","2.25","38.46","7.692","0.35","50","1.21","28.57","4.34","44","0","5.72","1.04","117.92","93.97","31.04","86.59","8.84","64.71","0.14","0.17","0.17","100","0.87","19.08","86.36","2.43","71.43","1.73","12.66","84.93"
"L. Leroux","France 1.","Nantes","RCMF, LB, LCMF","19","0","","7","518","1","0","France","left","0","6.78","5.21","70","0.69","75","0","2.94","1.04","0.17","0.04","0.17","0.52","33.33","33.333","1.56","44.44","0.87","20","2.95","35.29","0.87","0.52","0","27.28","77.07","12.16","71.43","3.47","65","0.02","0","0","0","0.17","3.13","83.33","1.22","85.71","0.52","6.95","72.5"
"A. Murillo","France 1.","Olympique Marseille","RB, LB","29","5000000","2028-06-30","7","518","1","0","Panama","right","184","4.86","5.21","46.67","2.26","53.85","0.17","3.64","1.74","0.17","0.06","0","0.35","50","50","2.26","38.46","1.22","57.14","5.39","38.71","2.43","1.04","0","42.22","85.19","12.68","73.97","2.61","46.67","0.14","0","0","0","0.69","4.69","55.56","2.43","50","0.52","4.52","88.46"
"S. Chergui","France 1.","Paris","RB, RCB","26","1000000","","6","518","0","0","France","right","185","6.25","5.04","68.97","2.95","64.71","0.17","3.69","0.52","0","0.06","0","0.35","50","0","0.35","50","0.17","100","1.22","28.57","1.22","0.17","0","40.66","91.45","12.16","84.29","1.39","50","0.05","0","0","0","0.17","2.95","88.24","0.35","50","0.17","3.3","68.42"
"Mostafa Mohamed","France 1.","Nantes","CF","27","10000000","2027-06-30","6","517","1","0","Egypt","right","185","3.31","1.91","54.55","7.14","39.02","0.35","2.28","0.52","0.17","0.13","0","1.57","11.11","11.111","0.35","0","0.52","66.67","6.44","21.62","1.91","0.7","0","10.1","60.34","1.74","40","0.35","0","0.01","0","0","0","0.17","0.7","25","0.17","100","0.17","1.39","50"
"J. Chotard","France 1.","Brest","RDMF, DMF","24","10000000","2026-06-30","6","512","1","0","France","right","179","9.67","5.98","61.76","1.05","66.67","0.7","6.64","0.88","0.18","0.02","0","0.7","50","25","0.88","40","0.35","50","1.05","33.33","0","0.18","0","36.74","81.34","12.83","67.12","5.27","60","0","0","0","0","0","5.45","67.74","1.05","33.33","0","7.56","62.79"
"Félix Correia","France 1.","Lille","LAMF, RAMF","24","2500000","2028-06-30","7","510","0","3","Portugal","right","178","4.59","4.06","56.52","1.06","50","0","3.21","3.88","0","0.17","0","1.24","28.57","0","3.53","45","2.29","76.92","6.35","41.67","2.29","3","0.18","32.29","77.05","12","77.94","2.65","80","0.17","0","0.18","100","0.88","4.24","75","4.59","61.54","1.76","9.71","81.82"
"D. Namaso","France 1.","Auxerre","LW, CF","25","5000000","2028-06-30","6","507","1","0","England","right","182","5.68","5.33","76.67","4.26","33.33","0","1.67","3.02","0.18","0.26","0","2.31","30.77","7.692","0.53","33.33","4.44","44","16.51","31.18","2.66","2.13","0.36","22.54","81.89","5.33","73.33","1.42","25","0.06","0.18","0.18","100","0.36","2.49","85.71","1.07","50","1.07","2.84","68.75"
"Juma Bah","France 1.","Nice","CB","19","0","","5","506","0","0","Sierra Leone","right","195","7.47","6.05","67.65","5.16","68.97","0.53","5","0.53","0","0","0","0.18","0","0","0","0","0.53","100","2.13","41.67","0.53","0.89","0.18","57.81","94.15","15.3","82.56","3.2","61.11","0","0","0","0","0","4.45","80","0","0","0","7.29","75.61"
