"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"N. Angulo","Belgium 1.","Anderlecht","LWF, RAMF, LW","22","1500000","","29","1331","1","2","Ecuador","right","182","8.18","8.11","60.83","2.37","28.57","0","4.31","6.29","0.07","0.17","0","1.49","27.27","4.545","3.38","34","8.66","53.91","17.24","36.08","4.19","4.12","0.47","26.51","79.08","5.07","69.33","1.15","47.06","0.14","0","0.07","100","0.61","0.74","54.55","2.64","53.85","0.88","3.85","78.95"
"F. Surdez","Belgium 1.","Gent","LAMF, LWF, CF","23","1300000","2027-06-30","23","1330","2","5","Switzerland","right","188","5.89","5.89","64.37","1.42","23.81","0","2.8","3.32","0.14","0.19","0.07","1.76","42.31","7.692","3.18","21.28","3.72","50.91","10.56","36.54","3.11","2.1","0.27","29.3","71.82","6.63","66.33","0.88","38.46","0.14","0.07","0.2","0","0.68","2.44","80.56","3.72","43.64","1.29","3.59","66.04"
"R. Sykes","Belgium 1.","Union Saint-Gilloise","RCB, LCB","26","2200000","2027-06-30","23","1324","2","0","England","right","196","9.11","5.03","64.86","5.17","78.95","0.2","6.6","0.82","0.14","0.12","0.14","1.22","27.78","11.111","0.54","62.5","0.2","66.67","0.95","50","1.77","0.41","0.07","38.81","78.46","16.18","62.18","5.51","40.74","0.04","0.07","0","0","0.14","5.91","52.87","1.56","30.43","0.68","7.41","61.47"
"H. Sahabo","Belgium 1.","Beerschot-Wilrijk","RCMF, RDMF","20","0","2026-06-30","15","1324","0","0","Belgium","right","183","6.8","4.83","66.2","0.48","14.29","0.34","4.4","1.56","0","0","0","0.27","0","0","0.75","63.64","1.5","54.55","6.12","43.33","0.2","1.5","0.2","47.04","86.85","13.8","75.86","2.45","47.22","0.09","0.07","0.27","100","0.27","5.91","87.36","1.7","76","0.61","6.53","69.79"
"I. Karamoko","Belgium 1.","Standard Liège","DMF","24","250000","2028-06-30","18","1322","0","0","France","right","187","10.62","7.01","65.05","4.49","54.55","0.41","6.3","0.82","0","0.01","0","0.34","20","0","0.27","25","0.95","71.43","3","59.09","0.54","0.34","0","31.32","74.57","11.98","61.36","3.68","42.59","0.01","0","0","0","0.07","4.02","54.24","0.95","42.86","0.34","5.99","52.27"
"A. Costa","Belgium 1.","Antwerp","LB","26","2000000","2028-06-30","15","1313","0","0","Argentina","left","179","11.93","10.14","56.08","4.25","54.84","0.34","7.12","1.17","0","0.05","0","0.55","12.5","0","1.37","30","0.96","71.43","3.7","50","1.51","1.85","0.21","46.47","83.78","20.29","76.01","3.7","38.89","0.03","0","0","0","0.07","5","80.82","1.17","47.06","0.41","8.64","66.67"
"D. Tshimanga","Belgium 1.","Beerschot-Wilrijk","LCB, LB","36","100000","","18","1312","1","0","Congo DR","left","176","8.85","6.52","66.32","1.65","45.83","0.69","5.66","0.41","0.07","0.01","0","0.14","50","50","0.41","0","0.48","57.14","2.61","52.63","0.21","1.3","0.27","41.43","85.1","19","76.9","3.22","48.94","0","0","0.07","100","0","5.69","74.7","0.75","9.09","0.07","8.57","68.8"
"J. Duverne","Belgium 1.","Kortrijk","RB, RWB","28","3500000","2027-06-30","13","1302","4","2","France","right","186","8.64","7.19","64.42","2.28","51.52","0.07","5.58","3.11","0.28","0.09","0.07","0.48","85.71","57.143","3.11","44.44","1.73","76","3.32","50","0.76","0.9","0.21","41.68","70.65","20.94","59.41","8.09","48.72","0.13","0","0","0","0.69","7.12","61.17","3.18","50","0.41","12.58","69.78"
"K. Sabbe","Belgium 1.","Club Brugge","RB","20","4500000","2028-06-30","24","1298","1","1","Belgium","right","175","10.4","9.78","60.99","1.59","21.74","0.14","5.69","2.36","0.07","0.05","0","0.83","16.67","8.333","3.4","36.73","2.29","42.42","5.62","27.16","0.97","1.53","0.14","51.86","81.55","16.36","70.34","5.89","56.47","0.13","0.14","0.07","0","0.62","7.21","74.04","3.88","50","0.83","9.64","78.42"
"M. Balikwisha","Belgium 1.","Antwerp","AMF, LAMF","24","9000000","2026-06-30","16","1296","4","1","Belgium","right","178","7.22","5.83","64.29","1.04","33.33","0.21","4.21","2.5","0.28","0.16","0.07","1.25","44.44","22.222","2.57","29.73","2.43","42.86","7.29","41.9","3.26","1.94","0.28","37.22","83.21","9.51","75.91","1.67","54.17","0.14","0","0.21","66.67","0.69","3.89","69.64","2.64","55.26","1.46","5.42","80.77"
"N. Ngoy","Belgium 1.","Standard Liège","LCB, CB","22","3500000","","16","1289","0","0","Belgium","right","183","10.19","6.98","69","3","58.14","0.7","5.48","0.7","0","0.09","0","0.7","20","0","0.28","25","0.56","87.5","1.61","47.83","0.56","1.89","0.14","47.69","83.02","19.13","72.26","8.03","56.52","0","0","0.07","0","0.14","6.07","60.92","1.05","20","0.21","8.87","66.14"
"S. Alexandropoulos","Belgium 1.","Standard Liège","LCMF","23","3000000","2027-06-30","35","1280","0","0","Greece","right","186","10.41","7.45","67.92","2.11","50","0.56","4.42","1.83","0","0.03","0","1.13","6.25","0","1.27","27.78","2.46","57.14","8.09","38.26","1.13","3.66","0.98","45.84","80.21","17.51","64.66","6.33","38.89","0.04","0","0.07","0","0.14","8.93","67.72","2.39","44.12","0.56","7.59","70.37"
"Ž. Rogelj","Belgium 1.","Charleroi","RB, RAMF","25","650000","2027-06-30","26","1274","2","0","Slovenia","right","175","7.28","6","61.18","1.77","28","0.35","4.72","2.97","0.14","0.14","0","0.85","58.33","16.667","3.39","31.25","2.12","56.67","3.74","37.74","1.62","2.9","0.92","37.02","81.11","10.38","71.43","2.97","50","0.05","0.07","0.21","100","0.35","3.53","76","2.33","39.39","0.28","6.78","70.83"
"M. Weymans","Belgium 1.","Beerschot VA","LB, LWB","28","350000","2026-06-30","25","1268","1","1","Belgium","left","175","8.59","7.24","59.8","2.06","34.48","0.43","4.68","1.49","0.07","0.06","0","0.5","42.86","14.286","1.06","46.67","1.21","58.82","4.19","40.68","1.14","1.35","0.28","34.64","81.76","13.06","68.48","4.61","35.38","0.1","0","0.07","100","0.35","4.54","64.06","1.49","66.67","0.78","6.39","58.89"
"D. Matijaš","Belgium 1.","Beerschot-Wilrijk","GK","26","800000","2026-06-30","13","1262","0","0","Croatia","right","188","3.21","0.29","100","0.57","87.5","0","3.9","0","0","0","0","0","0","0","0","0","0.07","0","0.14","50","0","0","0","24.96","84.86","12.55","70.45","7.27","51.96","0","0","0","0","0","2.42","32.35","0.21","33.33","0.14","4.64","69.23"
"B. Bafdili","Belgium 1.","Mechelen","AMF, RWF, CF","21","0","2027-06-30","32","1234","2","1","Belgium","right","167","4.67","4.89","64.18","2.26","29.03","0","1.88","1.68","0.15","0.19","0","1.09","26.67","13.333","1.24","23.53","3.06","35.71","9.41","24.03","2.63","1.17","0.29","23.56","81.11","5.03","73.91","0.95","38.46","0.11","0","0.07","0","0.29","2.33","65.63","1.75","41.67","1.02","2.7","67.57"
"L. Hens","Belgium 1.","Dender","RCMF, LCMF","29","700000","","28","1234","1","2","Belgium","right","182","11.38","11.09","58.55","3.5","33.33","0.29","5.2","2.26","0.07","0.07","0","1.6","13.64","4.545","1.75","37.5","2.55","51.43","6.27","43.02","0.8","0.36","0","36.69","74.16","15.75","57.41","7","53.13","0.2","0","0.07","100","0.15","8.39","59.13","3.06","42.86","0.88","8.17","70.54"
"A. Ferrari","Belgium 1.","Sint-Truiden","CF","22","0","2028-06-30","27","1229","5","1","Uruguay","right","190","4.83","4.83","54.55","6.88","27.66","0.07","2.47","3","0.37","0.38","0","2.34","37.5","15.625","0.59","25","3.44","57.45","12.23","33.53","4.17","1.68","0.29","12.01","75","2.42","60.61","0.37","60","0.04","0.15","0.07","0","0.22","1.24","76.47","1.03","42.86","0.73","0.73","60"
"Warleson","Belgium 1.","Cercle Brugge","GK","29","4500000","2026-06-30","13","1224","0","0","Brazil","right","190","1.76","0.22","66.67","0.15","100","0","2.44","0","0","0","0","0","0","0","0","0","0","0","0.07","0","0","0","0","14.49","75.13","12.13","71.52","10.07","70.07","0","0","0","0","0","5.81","74.68","0.07","0","0.07","8.16","84.68"
"A. Skov Olsen","Belgium 1.","Club Brugge","RAMF, RWF","25","18000000","2026-06-30","19","1212","8","4","Denmark","left","187","3.49","3.42","60.87","1.04","21.43","0.07","2.04","6.39","0.59","0.3","0","2.97","42.5","20","3.19","37.21","5.2","74.29","8.24","57.66","3.79","3.86","0.3","41.66","82.35","7.87","71.7","1.93","42.31","0.15","0.07","0.22","33.33","0.74","2.9","71.79","4.16","60.71","2.08","5.79","80.77"
"M. Nzita","Belgium 1.","Charleroi","LB","25","900000","2028-06-30","22","1208","0","1","Congo DR","left","178","9.61","6.18","68.67","2.24","46.67","0.07","6.78","2.38","0","0.04","0","0.6","50","0","2.31","41.94","2.01","55.56","4.54","54.1","1.19","1.27","0.52","38.97","81.26","16.84","78.76","4.17","55.36","0.1","0.07","0.07","0","0.67","5.89","73.42","2.46","51.52","0.67","9.76","74.81"
"N. Fadiga","Belgium 1.","Gent","RWB, RW, RB","25","1000000","2026-06-30","20","1206","5","0","Belgium","right","187","6.57","6.34","63.53","2.01","40.74","0.3","3.01","2.54","0.37","0.19","0","1.64","45.45","22.727","0.9","16.67","3.96","41.51","10.15","33.09","2.16","3.06","0.6","27.99","80.53","9.63","72.09","1.12","26.67","0.02","0","0","0","0.22","2.84","65.79","1.49","60","0.67","3.96","69.81"
"G. Dewaele","Belgium 1.","Kortrijk","RB, RWB","29","900000","2027-06-30","20","1199","1","0","Belgium","right","175","8.18","7.88","60","3.98","45.28","0.15","3.78","1.58","0.08","0.06","0.08","0.6","37.5","12.5","2.78","29.73","0.83","63.64","2.78","37.84","1.73","0.83","0.08","33.93","74.78","11.41","63.16","3.38","42.22","0.08","0","0.08","0","0.3","3.6","56.25","1.65","45.45","0.15","7.36","71.43"
"K. Zahiroleslam","Belgium 1.","Sint-Truiden","CF","23","0","","20","1195","3","2","United States","right","193","4.9","4.07","64.81","7.15","31.58","0","2.43","2.64","0.23","0.36","0.08","2.26","46.67","10","0.53","28.57","3.09","46.34","12.8","22.35","3.84","1.73","0.53","19.51","80.31","2.64","60","0.68","77.78","0.11","0","0.08","0","0.45","0.9","66.67","1.05","42.86","0.68","1.13","60"
"R. Vermant","Belgium 1.","Club Brugge","CF","21","1800000","2028-06-30","28","1193","9","3","Germany","right","184","4.45","5.36","50.7","4.68","38.71","0","2.11","3.09","0.68","0.62","0","2.87","52.63","23.684","0.98","38.46","1.96","57.69","10.11","41.79","4.15","1.21","0.08","17.88","79.32","3.17","66.67","0.6","50","0.11","0.08","0.15","50","0.53","2.19","65.52","1.21","50","1.21","2.26","83.33"
"A. Maamar","Belgium 1.","Anderlecht","RB, LWB, LB","20","0","2028-06-30","15","1193","0","2","Belgium","right","185","9.05","8.15","64.81","1.21","43.75","0.3","5.19","1.81","0","0.03","0","0.6","12.5","0","1.96","30.77","3.17","35.71","7.17","31.58","1.28","1.43","0.6","38.93","84.11","12.37","76.83","4.22","51.79","0.04","0","0","0","0.23","3.7","77.55","2.34","41.94","0.68","6.19","67.07"
"C. Huerta","Belgium 1.","Anderlecht","LWF, RAMF, RCMF","24","5000000","","17","1181","3","2","Mexico","right","172","7.16","7.47","60.2","1.6","19.05","0","2.95","2.9","0.23","0.16","0.08","1.45","21.05","15.789","1.68","18.18","3.89","56.86","13.49","35.59","2.74","2.36","0.46","27.74","80.49","6.02","72.15","1.45","42.11","0.07","0.15","0.23","33.33","0.23","1.83","70.83","1.68","63.64","1.3","2.44","68.75"
"M. Ilaimaharitra","Belgium 1.","Kortrijk","LCMF, RCMF, DMF","29","1500000","","13","1174","1","0","Madagascar","right","178","7.82","6.36","60.24","1.84","58.33","0","4.98","1","0.08","0.03","0","0.46","16.67","16.667","0.84","18.18","1.3","58.82","5.21","36.76","0.61","0.46","0.08","42.55","84.86","14.18","76.76","2.61","67.65","0.02","0.15","0.23","0","0.08","7.21","85.11","1.3","35.29","0.46","6.59","77.91"
"J. Bos","Belgium 1.","Westerlo","LAMF, LWB, RAMF","22","0","2027-06-30","18","1166","4","3","Australia","left","180","9.73","7.56","69.39","2.93","44.74","0.39","5.68","5.25","0.31","0.23","0.08","2.08","40.74","14.815","3.63","21.28","6.95","52.22","13.58","38.07","3.94","3.78","0.23","31.72","75.91","9.03","62.39","2.24","37.93","0.21","0","0","0","0.77","2.7","68.57","2.62","26.47","0.77","4.32","58.93"
"L. Perrin","Belgium 1.","Cercle Brugge","LCB, CB","26","3000000","2026-06-30","12","1153","2","0","France","right","188","8.51","6.56","69.05","6.56","53.57","0.23","5.06","1.33","0.16","0.11","0.08","0.86","45.45","18.182","1.33","35.29","0.94","50","2.42","61.29","1.64","1.17","0.08","37.55","82.74","18.11","78.88","6.48","63.86","0.07","0.16","0","0","0.23","7.65","68.37","1.33","41.18","0.47","9.29","87.39"
"S. Kums","Belgium 1.","Gent","AMF, RCMF, RDMF","37","400000","2025-06-30","24","1151","2","0","Belgium","right","176","7.27","4.85","53.23","2.35","40","0.23","5.78","1.25","0.16","0.05","0","1.02","23.08","15.385","1.64","28.57","0.7","55.56","3.05","41.03","0.94","1.02","0.08","54.97","85.06","18.53","75.53","5.94","67.11","0.13","0","0.39","40","0.31","10.01","75.78","3.52","44.44","1.17","9.15","83.76"
"W. Janssens","Belgium 1.","Sint-Truiden","RCB, RWB","30","500000","2026-06-30","17","1151","0","0","Belgium","right","185","11.96","8.21","73.33","2.97","57.89","0.47","6.29","0.47","0","0","0","0.08","100","0","0.23","33.33","0.78","40","2.03","42.31","0.23","0.55","0.16","41.13","85.36","18.45","74.58","5","53.13","0.01","0","0","0","0.08","3.6","73.91","0.39","40","0.08","7.35","53.19"
"R. Yamamoto","Belgium 1.","Sint-Truiden","RCMF, LCMF","23","700000","","21","1148","0","0","Japan","left","179","9.25","8","60.78","2.51","40.63","0.39","5.02","1.33","0","0.03","0","0.63","12.5","0","0.86","27.27","1.25","68.75","5.02","50","0.78","1.02","0.31","31.12","85.39","9.8","77.6","1.57","75","0.02","0","0.31","50","0.24","4.16","81.13","1.8","60.87","1.02","5.49","77.14"
"K. Van De Perre","Belgium 1.","Union Saint-Gilloise","LCMF, RCMF","21","0","","23","1147","0","0","Belgium","right","174","14.2","12.48","62.26","1.26","56.25","0.16","5.62","1.33","0","0.05","0","0.55","42.86","0","0.78","40","1.41","55.56","5.65","48.61","0.78","1.33","0.24","35.62","83.48","11.22","71.33","3.45","59.09","0.06","0.16","0.16","0","0.08","5.88","66.67","2.35","56.67","1.18","5.73","72.6"
"C. Keita","Belgium 1.","Beerschot-Wilrijk","CF","26","400000","","20","1145","1","1","Côte d'Ivoire","right","192","4.24","2.36","73.33","8.96","43.86","0.16","3.15","1.1","0.08","0.24","0","1.34","35.29","5.882","0.08","0","1.26","50","7.55","25","2.59","1.1","0.16","11.71","78.52","1.81","65.22","0.24","66.67","0.05","0","0","0","0.16","1.1","64.29","0.16","0","0.47","1.02","46.15"
"M. Mampassi","Belgium 1.","Kortrijk","RCB","22","800000","2026-12-31","14","1144","1","0","Russia","right","185","10.46","8.34","66.04","5.11","61.54","0.31","5.73","0.16","0.08","0.11","0.08","0.47","16.67","16.667","0.31","25","0.16","0","1.49","31.58","0.71","0.63","0","27.77","80.45","14.79","73.94","5.59","56.34","0.01","0","0","0","0","5.11","70.77","0.79","40","0.24","6.77","70.93"
"B. Van den Eynden","Belgium 1.","Mechelen","CB","23","100000","","13","1142","3","0","Belgium","right","186","7.88","6.23","60.76","2.84","52.78","0.71","4.92","0.24","0.24","0.11","0.16","0.71","33.33","33.333","0","0","0.08","0","1.1","21.43","0.87","0.16","0","47.52","91.38","12.53","73.58","4.96","58.73","0","0","0","0","0","2.13","55.56","0.24","0","0","4.81","57.38"
"T. Reyners","Belgium 1.","Beerschot-Wilrijk","RAMF, LW, AMF","25","1200000","","24","1136","1","0","Belgium","right","170","6.65","7.29","53.26","1.19","0","0.08","3.19","2.38","0.08","0.12","0","1.35","35.29","5.882","1.51","42.11","2.61","48.48","10.93","42.03","1.9","1.51","0.16","28.68","78.18","8.24","61.54","2.3","51.72","0.15","0","0.24","0","0.55","2.46","51.61","2.38","43.33","1.03","4.52","63.16"
"D. Sylla","Belgium 1.","Dender","RWB, LWB","22","0","2028-06-30","19","1133","0","0","France","right","175","7.55","7.23","61.54","1.83","34.78","0.08","2.96","2.22","0","0.02","0","0.32","50","0","1.83","30.43","2.86","52.78","6.2","43.59","1.35","1.51","0.48","28.83","76.86","7.47","67.02","1.43","44.44","0.04","0","0","0","0.16","2.54","68.75","1.35","41.18","0.71","5.48","57.97"
"R. Sanusi","Belgium 1.","Beerschot-Wilrijk","RCMF, DMF, LCMF","33","500000","","13","1125","1","1","Belgium","right","181","8.8","5.6","60","1.84","78.26","0.8","6.27","0.48","0.08","0.05","0","0.56","42.86","14.286","0.24","33.33","0.32","50","3.44","41.86","0.24","0.48","0","50.16","87.88","16.96","74.06","4.16","50","0.02","0.08","0","0","0.16","6.64","74.7","0.64","50","0.16","5.84","63.01"
"S. Bolat","Belgium 1.","Westerlo","GK","36","500000","2026-06-30","11","1110","0","0","Türkiye","right","186","1.14","0.24","100","0.41","100","0","1.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.57","85.34","11.76","75.86","9.08","67.86","0","0","0","0","0","1.3","43.75","0","0","0","6.81","77.38"
"D. Karim","Belgium 1.","Kortrijk","RW, AMF, RCMF","21","0","","15","1110","1","1","Togo","right","0","8.11","7.54","65.59","3.41","19.05","0","3.76","2.19","0.08","0.17","0","1.46","33.33","5.556","1.46","11.11","2.84","48.57","8.92","33.64","1.7","0.89","0.49","34.86","78.37","9.81","67.77","3.65","53.33","0.11","0","0.24","66.67","0.24","3.73","71.74","2.43","40","0.89","4.54","60.71"
"R. Tsunoda","Belgium 1.","Kortrijk","CB, LCB","26","550000","2026-06-30","12","1103","0","0","Japan","left","185","11.91","8.65","76.42","5.22","56.25","0.41","7.14","0.57","0","0.02","0","0.41","40","0","0.16","0","0.57","71.43","2.61","75","0.33","0.73","0.16","33.94","75.96","17.87","64.38","7.02","46.51","0","0","0","0","0","6.94","58.82","0.49","16.67","0.33","8.81","59.26"
"R. Oratmangoen","Belgium 1.","Dender","LCMF, RCMF","27","450000","2026-06-30","20","1100","1","0","Netherlands","right","181","7.69","6.87","60.71","1.96","20.83","0.08","3.56","2.29","0.08","0.08","0","0.9","45.45","9.091","0.82","60","2.78","47.06","8.75","34.58","1.23","1.39","0.74","39.44","83.82","11.54","70.21","2.62","53.13","0.07","0.08","0.16","50","0.25","4.83","76.27","2.05","56","1.23","5.56","69.12"
"K. Van Langendonck","Belgium 1.","Westerlo","GK","36","100000","2026-06-30","11","1085","0","0","Belgium","right","189","1.33","0.08","0","0.5","66.67","0","1.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.65","86.97","11.45","75.36","6.97","65.48","0","0","0","0","0","1.91","56.52","0.08","0","0","5.39","72.31"
"M. Rasmussen","Belgium 1.","Union Saint-Gilloise","LCMF, RCMF","27","2800000","2027-06-30","24","1080","1","3","Norway","left","180","8.92","6.08","60.27","3.25","48.72","0.33","6.04","1.33","0.08","0.03","0","0.58","57.14","14.286","0.67","62.5","1.08","53.85","3.17","47.37","0.83","0.83","0.25","39.92","80.58","14.25","66.67","3.75","48.89","0.11","0","0.25","0","0.33","6","70.83","1.83","54.55","0.92","6.75","59.26"
"W. Cagro","Belgium 1.","Beerschot-Wilrijk","LCMF, AMF, RCMF","26","700000","","20","1071","2","0","Belgium","left","189","6.3","5.38","57.81","1.43","35.29","0.08","3.52","0.76","0.08","0.17","0","0.92","18.18","18.182","0.84","20","0.59","71.43","4.96","49.15","0.84","0.42","0.08","44.37","87.31","11.68","73.38","2.52","53.33","0","0","0.25","0","0","5.04","78.33","1.43","52.94","0.5","6.05","59.72"
"T. Takamine","Belgium 1.","Kortrijk","DMF, RCMF, LCMF","27","700000","2026-01-31","19","1064","0","0","Japan","left","177","7.61","7.53","56.18","1.1","69.23","0","3.69","0.76","0","0.02","0","0.68","12.5","0","0.42","60","0.93","45.45","3.13","51.35","0.08","0.17","0.08","32.4","85.9","10.07","69.75","4.57","74.07","0.06","0","0","0","0.17","7.19","75.29","1.18","50","0.51","5.41","79.69"
"M. Dean","Belgium 1.","Gent","CF","21","300000","2028-06-30","17","1054","6","0","England","right","178","2.56","2.82","54.55","4.01","27.66","0","1.14","2.65","0.43","0.45","0.09","2.65","51.61","19.355","0.77","11.11","1.79","57.14","7.09","31.33","2.82","1.11","0.26","17.33","68.97","4.61","57.41","2.22","46.15","0.08","0","0.17","100","0.34","2.99","60","1.02","66.67","0.85","3.24","65.79"
"S. Taniguchi","Belgium 1.","Sint-Truiden","CB, LCB","34","1500000","","14","1047","1","0","Japan","right","183","9.89","5.16","68.33","3.78","47.73","0.95","7.9","0.34","0.09","0.12","0","0.17","50","50","0","0","0.17","100","0.6","57.14","0.6","0.43","0.17","52.35","90.31","20.2","80.85","6.28","63.01","0.07","0","0.09","100","0","7.05","73.17","0.6","42.86","0.26","8.25","72.92"
"N. Adedeji-Sternberg","Belgium 1.","Genk","LAMF, LW","20","1200000","","33","1043","4","4","Belgium","right","179","7.33","5.78","56.72","1.98","34.78","0","5.82","5","0.35","0.31","0","2.24","50","15.385","1.38","62.5","5.7","51.52","14.41","35.33","4.4","4.31","0.69","31.32","84.85","4.57","67.92","0.43","80","0.28","0","0.17","50","0.86","1.29","80","2.59","70","1.81","3.37","76.92"
